èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-21,San Francisco Giants,Miami Marlins,1,1,0,0,0,0,0,0,0,0,0,0,0,.258,.425,.476,.901,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-22,Minnesota Twins,San Francisco Giants,4,3,1,0,0,0,0,0,1,0,0,0,0,.252,.421,.465,.886,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-23,Minnesota Twins,San Francisco Giants,5,5,0,2,0,0,0,0,0,1,0,0,0,.258,.420,.462,.882,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-24,Minnesota Twins,San Francisco Giants,5,4,0,2,0,0,0,0,1,1,0,0,0,.265,.425,.463,.888,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-25,Milwaukee Brewers,San Francisco Giants,5,5,0,3,0,0,0,1,0,0,1,0,0,.277,.430,.468,.898,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-26,Milwaukee Brewers,San Francisco Giants,6,6,0,0,0,0,0,0,0,5,0,0,0,.265,.416,.449,.865,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-27,Milwaukee Brewers,San Francisco Giants,4,4,1,1,0,0,0,0,0,0,0,0,0,.265,.413,.444,.857,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-28,Milwaukee Brewers,San Francisco Giants,4,4,0,1,0,0,0,0,0,2,0,0,0,.265,.409,.439,.848,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-29,San Francisco Giants,Pittsburgh Pirates,2,2,1,1,0,0,0,0,0,0,0,0,0,.268,.410,.439,.849,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-30,San Francisco Giants,Pittsburgh Pirates,5,4,0,1,1,0,0,0,1,0,0,0,0,.267,.410,.441,.851,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-05-31,San Francisco Giants,Pittsburgh Pirates,5,5,1,2,1,0,0,0,0,0,0,0,0,.271,.410,.446,.856,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-02,San Francisco Giants,Baltimore Orioles,4,4,1,1,0,0,1,1,0,1,0,0,0,.271,.407,.459,.866,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-03,San Francisco Giants,Baltimore Orioles,5,3,1,2,2,0,0,0,2,1,0,0,0,.277,.416,.474,.890,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-04,San Francisco Giants,Baltimore Orioles,4,3,1,0,0,0,0,0,1,2,0,0,0,.273,.413,.466,.879,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-06,Colorado Rockies,San Francisco Giants,6,3,3,3,1,0,0,2,3,0,0,0,0,.285,.429,.480,.909,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-07,Colorado Rockies,San Francisco Giants,5,5,0,2,0,0,0,0,0,1,0,0,0,.288,.428,.478,.906,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-08,Colorado Rockies,San Francisco Giants,5,4,0,0,0,0,0,1,0,1,0,0,0,.282,.419,.468,.887,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-09,San Francisco Giants,Chicago Cubs,4,2,1,0,0,0,0,0,2,0,0,0,0,.279,.420,.463,.883,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-10,San Francisco Giants,Chicago Cubs,4,4,0,0,0,0,0,0,0,1,0,0,0,.273,.413,.454,.867,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-13,St. Louis Cardinals,San Francisco Giants,6,5,1,2,2,0,0,0,1,1,0,0,0,.276,.415,.462,.877,26.2,4.64
50,LaMonte Wade Jr.,29, 6/28/2019,185.42,92.988,2015,1B,L/L,2023-06-14,St. Louis Cardinals,San Francisco Giants,5,4,1,1,0,0,0,1,1,1,0,0,0,.276,.415,.458,.873,26.2,4.64
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-03-30,Washington Nationals,Atlanta Braves,5,4,1,1,0,0,0,1,1,1,0,0,0,.250,.400,.250,.650,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-01,Washington Nationals,Atlanta Braves,4,4,2,3,0,0,0,0,0,0,0,0,0,.500,.556,.500,1.056,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-02,Washington Nationals,Atlanta Braves,3,3,0,0,0,0,0,0,0,0,0,0,0,.364,.417,.364,.781,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-03,St. Louis Cardinals,Atlanta Braves,4,4,1,1,1,0,0,0,0,1,0,0,0,.333,.375,.400,.775,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-04,St. Louis Cardinals,Atlanta Braves,4,4,1,1,0,0,1,1,0,2,0,0,0,.316,.350,.526,.876,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-05,St. Louis Cardinals,Atlanta Braves,4,4,0,1,0,0,0,0,0,1,0,0,0,.304,.333,.478,.811,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-06,Atlanta Braves,San Diego Padres,5,4,2,3,1,0,1,2,1,0,0,0,0,.370,.414,.667,1.081,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-07,Atlanta Braves,San Diego Padres,4,4,0,0,0,0,0,0,0,0,0,0,0,.323,.364,.581,.945,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-08,Atlanta Braves,San Diego Padres,4,4,0,0,0,0,0,0,0,4,0,0,0,.286,.324,.514,.838,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-09,Atlanta Braves,San Diego Padres,4,3,2,2,0,0,0,0,1,0,0,0,0,.316,.366,.526,.892,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-10,Atlanta Braves,Cincinnati Reds,4,3,1,2,0,0,0,1,1,1,0,0,0,.341,.400,.537,.937,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-11,Atlanta Braves,Cincinnati Reds,4,4,0,1,0,0,0,2,0,0,0,0,0,.333,.388,.511,.899,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-04-12,Atlanta Braves,Cincinnati Reds,1,0,0,0,0,0,0,0,0,0,0,0,1,.333,.400,.511,.911,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-07,Atlanta Braves,Baltimore Orioles,4,4,0,1,1,0,0,0,0,2,0,0,0,.327,.389,.510,.899,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-09,Atlanta Braves,Boston Red Sox,4,4,1,3,1,0,0,1,0,0,0,0,0,.358,.414,.547,.961,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-10,Atlanta Braves,Boston Red Sox,3,3,0,0,0,0,0,0,0,2,0,0,0,.339,.393,.518,.911,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-12,Toronto Blue Jays,Atlanta Braves,3,3,0,0,0,0,0,0,0,1,0,0,0,.322,.375,.492,.867,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-13,Toronto Blue Jays,Atlanta Braves,4,4,0,1,1,0,0,0,0,0,0,0,0,.317,.368,.492,.860,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-14,Toronto Blue Jays,Atlanta Braves,4,4,0,1,0,0,0,0,0,0,0,0,0,.313,.361,.478,.839,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-15,Texas Rangers,Atlanta Braves,4,2,3,2,1,0,1,2,2,0,0,0,0,.333,.395,.551,.946,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-16,Texas Rangers,Atlanta Braves,4,4,0,2,1,0,0,1,0,0,0,0,0,.342,.400,.562,.962,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-17,Texas Rangers,Atlanta Braves,4,3,1,1,0,0,1,1,1,0,0,0,0,.342,.405,.592,.997,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-19,Atlanta Braves,Seattle Mariners,4,4,0,1,0,0,0,1,0,1,0,0,0,.338,.398,.575,.973,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-20,Atlanta Braves,Seattle Mariners,4,4,0,0,0,0,0,0,0,2,0,0,0,.321,.380,.548,.928,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-21,Atlanta Braves,Seattle Mariners,3,3,0,0,0,0,0,0,0,1,0,0,0,.310,.368,.529,.897,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-22,Atlanta Braves,Los Angeles Dodgers,4,4,0,2,0,0,0,0,0,0,0,0,0,.319,.374,.527,.901,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-23,Atlanta Braves,Los Angeles Dodgers,3,3,0,1,0,0,0,0,0,0,0,0,0,.319,.373,.521,.894,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-24,Atlanta Braves,Los Angeles Dodgers,3,2,0,0,0,0,0,0,1,0,0,0,0,.313,.371,.510,.881,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-25,Atlanta Braves,Philadelphia Phillies,4,3,1,1,0,0,0,0,1,1,0,0,0,.313,.376,.505,.881,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-26,Atlanta Braves,Philadelphia Phillies,4,4,1,2,0,0,0,0,0,0,0,0,0,.320,.381,.505,.886,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-27,Atlanta Braves,Philadelphia Phillies,3,3,0,0,0,0,0,0,0,2,0,0,0,.311,.371,.491,.862,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-28,Atlanta Braves,Philadelphia Phillies,5,5,1,2,0,0,0,0,0,0,0,0,0,.315,.372,.486,.858,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-29,Oakland Athletics,Atlanta Braves,4,4,0,0,0,0,0,0,0,2,0,0,0,.304,.360,.470,.830,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-30,Oakland Athletics,Atlanta Braves,3,3,0,0,0,0,0,0,0,1,0,0,0,.297,.352,.458,.810,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-05-31,Oakland Athletics,Atlanta Braves,4,3,2,3,0,0,0,0,1,0,0,0,0,.314,.371,.471,.842,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-02,Arizona Diamondbacks,Atlanta Braves,4,4,0,1,0,0,0,0,0,0,0,0,0,.312,.368,.464,.832,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-03,Arizona Diamondbacks,Atlanta Braves,4,3,0,1,0,0,0,0,1,0,0,0,0,.313,.371,.461,.832,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-04,Arizona Diamondbacks,Atlanta Braves,4,4,0,0,0,0,0,0,0,2,0,0,0,.303,.361,.447,.808,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-06,Atlanta Braves,New York Mets,4,3,0,2,0,0,0,1,1,0,0,0,0,.311,.372,.452,.824,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-07,Atlanta Braves,New York Mets,4,4,1,2,1,0,0,1,0,1,0,0,0,.317,.375,.460,.835,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-08,Atlanta Braves,New York Mets,5,5,1,3,0,0,1,2,0,0,0,0,0,.326,.382,.486,.868,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-09,Atlanta Braves,Washington Nationals,4,4,0,1,0,0,0,2,0,1,0,0,0,.324,.379,.480,.859,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-10,Atlanta Braves,Washington Nationals,3,3,0,0,0,0,0,0,0,3,0,0,0,.318,.372,.470,.842,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-11,Atlanta Braves,Washington Nationals,4,3,0,2,0,0,0,0,1,0,0,0,0,.325,.381,.474,.855,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-12,Detroit Tigers,Atlanta Braves,4,4,1,1,0,0,0,0,0,1,0,0,0,.323,.378,.468,.846,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-14,Detroit Tigers,Atlanta Braves,4,4,2,2,0,0,0,2,0,0,0,0,0,.327,.381,.469,.850,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-14,Detroit Tigers,Atlanta Braves,4,4,0,2,0,0,0,2,0,1,0,0,0,.331,.383,.470,.853,25.8,4.66
51,Orlando Arcia,28, 8/02/2016,182.88,84.8232,0,SS,R/R,2023-06-15,Atlanta Braves,Colorado Rockies,4,2,2,0,0,0,0,0,2,1,0,0,0,.327,.386,.464,.850,25.8,4.66
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-03-30,Cincinnati Reds,Pittsburgh Pirates,5,2,0,1,0,0,0,1,3,0,0,0,0,.500,.800,.500,1.300,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-01,Cincinnati Reds,Pittsburgh Pirates,4,3,1,0,0,0,0,0,1,1,0,0,0,.200,.556,.200,.756,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-02,Cincinnati Reds,Pittsburgh Pirates,4,3,0,1,1,0,0,0,1,0,0,0,0,.250,.538,.375,.913,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-03,Boston Red Sox,Pittsburgh Pirates,1,1,0,0,0,0,0,0,0,1,0,0,0,.222,.500,.333,.833,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-04,Boston Red Sox,Pittsburgh Pirates,4,2,0,0,0,0,0,0,2,1,0,0,0,.182,.500,.273,.773,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-05,Boston Red Sox,Pittsburgh Pirates,5,4,0,2,0,0,0,0,0,0,1,0,1,.267,.522,.333,.855,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-07,Pittsburgh Pirates,Chicago White Sox,5,5,0,2,0,0,0,0,0,1,0,1,0,.300,.500,.350,.850,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-08,Pittsburgh Pirates,Chicago White Sox,5,4,2,3,1,0,1,2,0,0,1,0,0,.375,.515,.583,1.098,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-10,Pittsburgh Pirates,Houston Astros,4,3,0,0,0,0,0,0,1,1,0,0,0,.333,.486,.519,1.005,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-11,Pittsburgh Pirates,Houston Astros,1,1,1,1,0,0,0,0,0,0,0,0,0,.357,.500,.536,1.036,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-12,Pittsburgh Pirates,Houston Astros,4,3,0,0,0,0,0,0,1,1,1,0,0,.323,.476,.484,.960,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-13,St. Louis Cardinals,Pittsburgh Pirates,5,3,1,1,1,0,0,1,1,1,0,0,0,.324,.468,.500,.968,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-14,St. Louis Cardinals,Pittsburgh Pirates,4,4,0,1,0,0,0,0,0,0,0,0,0,.316,.451,.474,.925,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-15,St. Louis Cardinals,Pittsburgh Pirates,5,4,1,1,0,0,1,2,1,1,0,0,0,.310,.446,.524,.970,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-16,St. Louis Cardinals,Pittsburgh Pirates,5,5,1,1,0,0,0,0,0,0,0,0,0,.298,.426,.489,.915,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-17,Colorado Rockies,Pittsburgh Pirates,6,6,1,2,0,0,1,1,0,0,0,0,0,.302,.418,.528,.946,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-19,Colorado Rockies,Pittsburgh Pirates,5,5,2,2,1,0,1,2,0,1,0,0,0,.310,.417,.586,1.003,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-20,Pittsburgh Pirates,Cincinnati Reds,4,4,0,0,0,0,0,0,0,2,0,0,0,.290,.395,.548,.943,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-21,Pittsburgh Pirates,Cincinnati Reds,4,3,1,0,0,0,0,0,1,1,0,0,0,.277,.388,.523,.911,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-23,Pittsburgh Pirates,Cincinnati Reds,4,4,0,1,0,0,0,0,0,1,0,0,0,.275,.381,.507,.888,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-25,Pittsburgh Pirates,Los Angeles Dodgers,5,5,1,1,0,0,1,3,0,2,0,0,0,.270,.371,.527,.898,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-26,Pittsburgh Pirates,Los Angeles Dodgers,4,4,0,1,0,0,0,1,0,0,0,0,0,.269,.366,.513,.879,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-27,Pittsburgh Pirates,Los Angeles Dodgers,4,3,2,1,0,0,0,0,1,0,1,0,0,.272,.371,.506,.877,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-29,Washington Nationals,Pittsburgh Pirates,5,4,1,1,1,0,0,0,1,0,0,0,0,.271,.373,.506,.879,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-29,Washington Nationals,Pittsburgh Pirates,5,4,0,0,0,0,0,1,0,2,0,0,0,.258,.355,.483,.838,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-04-30,Washington Nationals,Pittsburgh Pirates,1,1,0,0,0,0,0,0,0,1,0,0,0,.256,.352,.478,.830,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-02,Tampa Bay Rays,Pittsburgh Pirates,5,3,0,0,0,0,0,0,2,2,0,0,0,.247,.354,.462,.816,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-03,Tampa Bay Rays,Pittsburgh Pirates,4,4,1,1,0,0,1,1,0,1,0,0,0,.247,.350,.485,.835,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-04,Tampa Bay Rays,Pittsburgh Pirates,4,4,0,0,0,0,0,0,0,3,0,0,0,.238,.339,.465,.804,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-07,Pittsburgh Pirates,Toronto Blue Jays,1,0,0,0,0,0,0,0,1,0,0,0,0,.238,.344,.465,.809,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-08,Pittsburgh Pirates,Colorado Rockies,4,3,0,0,0,0,0,0,1,2,0,0,0,.231,.341,.452,.793,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-09,Pittsburgh Pirates,Colorado Rockies,4,3,0,1,0,0,0,1,1,1,0,0,0,.234,.346,.449,.795,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-10,Pittsburgh Pirates,Colorado Rockies,4,3,1,3,0,0,1,2,1,0,0,0,0,.255,.366,.491,.857,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-12,Baltimore Orioles,Pittsburgh Pirates,4,3,1,0,0,0,0,0,1,3,0,0,0,.248,.362,.478,.840,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-14,Baltimore Orioles,Pittsburgh Pirates,5,5,1,1,0,0,0,0,0,2,0,0,0,.246,.357,.466,.823,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-16,Detroit Tigers,Pittsburgh Pirates,4,4,0,1,0,0,0,0,0,1,0,0,0,.246,.354,.459,.813,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-17,Detroit Tigers,Pittsburgh Pirates,5,5,1,2,0,0,0,1,0,0,0,0,0,.252,.355,.457,.812,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-19,Pittsburgh Pirates,Arizona Diamondbacks,5,4,2,3,0,0,0,0,1,1,0,0,0,.267,.369,.466,.835,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-20,Pittsburgh Pirates,Arizona Diamondbacks,4,4,0,1,0,0,0,0,0,0,0,0,0,.267,.366,.459,.825,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-21,Pittsburgh Pirates,Arizona Diamondbacks,4,3,0,0,0,0,0,0,1,1,0,0,0,.261,.364,.449,.813,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-22,Pittsburgh Pirates,Texas Rangers,5,5,0,2,0,0,0,0,0,0,1,1,0,.266,.365,.448,.813,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-23,Pittsburgh Pirates,Texas Rangers,4,3,1,2,1,0,0,0,1,0,0,0,0,.274,.374,.459,.833,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-24,Pittsburgh Pirates,Texas Rangers,5,5,0,0,0,0,0,0,0,2,0,0,0,.265,.363,.444,.807,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-26,Seattle Mariners,Pittsburgh Pirates,5,5,2,2,0,0,1,1,0,1,0,0,0,.269,.364,.462,.826,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-27,Seattle Mariners,Pittsburgh Pirates,1,1,0,0,0,0,0,0,0,1,0,0,0,.268,.362,.459,.821,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-28,Seattle Mariners,Pittsburgh Pirates,5,4,1,1,0,0,0,0,1,0,0,0,0,.267,.363,.453,.816,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-29,San Francisco Giants,Pittsburgh Pirates,4,4,0,0,0,0,0,0,0,2,0,0,0,.261,.356,.442,.798,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-30,San Francisco Giants,Pittsburgh Pirates,4,3,0,1,0,0,0,0,1,1,0,0,0,.262,.359,.440,.799,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-05-31,San Francisco Giants,Pittsburgh Pirates,5,4,2,3,1,0,0,1,1,0,1,0,0,.273,.369,.453,.822,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-06-02,Pittsburgh Pirates,St. Louis Cardinals,5,4,1,2,0,0,0,0,1,1,1,0,0,.278,.375,.455,.830,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-06-03,Pittsburgh Pirates,St. Louis Cardinals,4,4,0,0,0,0,0,0,0,1,0,0,0,.272,.368,.444,.812,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-06-05,Pittsburgh Pirates,Oakland Athletics,5,1,0,0,0,0,0,2,3,0,0,0,0,.271,.373,.442,.815,28.4,4.46
52,Andrew McCutchen,36, 6/04/2009,180.34,88.452,2005,DH,R/R,2023-06-06,Pittsburgh Pirates,Oakland Athletics,4,2,0,0,0,0,0,0,2,0,0,0,0,.268,.376,.437,.813,28.4,4.46
