èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
73,Brandon Crawford,36, 5/27/2011,185.42,101.1528,2008,SS,L/R,2019-09-27,San Francisco Giants,Los Angeles Dodgers,5,4,0,1,0,0,0,1,0,1,0,0,0,.228,.304,.351,.655,25.7,4.44
73,Brandon Crawford,36, 5/27/2011,185.42,101.1528,2008,SS,L/R,2019-09-29,San Francisco Giants,Los Angeles Dodgers,1,1,0,0,0,0,0,0,0,0,0,0,0,.228,.304,.350,.654,25.7,4.44
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-03-28,Miami Marlins,Colorado Rockies,4,3,1,1,0,0,1,1,0,1,0,0,1,.333,.500,1.333,1.833,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-03-29,Miami Marlins,Colorado Rockies,3,3,0,0,0,0,0,0,0,2,0,0,0,.167,.286,.667,.953,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-03-31,Miami Marlins,Colorado Rockies,3,3,0,1,0,0,0,2,0,1,0,0,0,.222,.300,.556,.856,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-01,Miami Marlins,New York Mets,4,4,0,2,0,0,0,0,0,1,0,0,0,.308,.357,.538,.895,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-02,Miami Marlins,New York Mets,5,4,1,0,0,0,0,0,0,1,0,0,1,.235,.316,.412,.728,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-03,Miami Marlins,New York Mets,1,1,0,0,0,0,0,0,0,1,0,0,0,.222,.300,.389,.689,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-05,Atlanta Braves,Miami Marlins,3,3,0,0,0,0,0,0,0,2,0,0,0,.190,.261,.333,.594,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-06,Atlanta Braves,Miami Marlins,4,4,2,3,0,0,2,3,0,1,0,0,0,.280,.333,.640,.973,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-09,Cincinnati Reds,Miami Marlins,3,3,0,0,0,0,0,0,0,1,0,1,0,.250,.300,.571,.871,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-10,Cincinnati Reds,Miami Marlins,4,3,0,1,0,0,0,0,1,2,0,0,0,.258,.324,.548,.872,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-12,Miami Marlins,Philadelphia Phillies,4,4,1,2,0,0,0,0,0,2,0,0,0,.286,.342,.543,.885,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-13,Miami Marlins,Philadelphia Phillies,3,3,0,2,0,0,0,0,0,0,0,1,0,.316,.366,.553,.919,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-16,Miami Marlins,Chicago Cubs,4,4,0,1,0,0,0,0,0,1,0,0,0,.310,.356,.524,.880,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-17,Miami Marlins,Chicago Cubs,4,4,0,2,0,0,0,0,0,2,0,0,0,.326,.367,.522,.889,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-19,Miami Marlins,Washington Nationals,4,4,0,0,0,0,0,0,0,3,0,0,0,.300,.340,.480,.820,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-20,Miami Marlins,Washington Nationals,4,3,0,0,0,0,0,0,0,2,0,0,1,.283,.333,.453,.786,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-23,Cleveland Indians,Miami Marlins,4,4,1,1,0,0,1,1,0,2,0,0,0,.281,.328,.491,.819,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-24,Cleveland Indians,Miami Marlins,4,3,1,0,0,0,0,0,1,1,0,0,0,.267,.323,.467,.790,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-25,Philadelphia Phillies,Miami Marlins,5,5,0,2,0,0,0,0,0,0,0,0,0,.277,.329,.462,.791,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-26,Philadelphia Phillies,Miami Marlins,4,4,0,2,0,0,0,0,0,0,0,0,0,.290,.338,.464,.802,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-27,Philadelphia Phillies,Miami Marlins,5,5,2,2,0,0,1,2,0,2,0,0,0,.297,.342,.500,.842,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-04-30,Miami Marlins,Cleveland Indians,4,3,0,0,0,0,0,0,1,3,0,0,0,.286,.337,.481,.818,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-01,Miami Marlins,Cleveland Indians,4,3,2,1,0,0,0,0,0,2,0,0,1,.288,.345,.475,.820,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-03,Miami Marlins,Atlanta Braves,4,3,0,2,0,0,0,0,1,0,0,0,0,.301,.363,.482,.845,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-04,Miami Marlins,Atlanta Braves,4,4,1,0,0,0,0,0,0,0,0,0,0,.287,.347,.460,.807,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-06,Chicago Cubs,Miami Marlins,4,3,0,0,0,0,0,0,1,2,0,0,0,.278,.343,.444,.787,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-07,Chicago Cubs,Miami Marlins,4,4,0,1,0,0,0,1,0,1,0,0,0,.277,.340,.436,.776,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-08,Chicago Cubs,Miami Marlins,5,5,0,0,0,0,0,0,0,1,0,0,0,.263,.324,.414,.738,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-09,Chicago Cubs,Miami Marlins,1,1,0,0,0,0,0,0,0,0,0,0,0,.260,.321,.410,.731,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-10,New York Mets,Miami Marlins,4,4,0,0,0,0,0,0,0,3,0,0,0,.250,.310,.394,.704,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-11,New York Mets,Miami Marlins,4,3,0,0,0,0,0,0,1,2,0,0,0,.243,.308,.383,.691,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-14,Miami Marlins,Tampa Bay Rays,3,3,0,0,0,0,0,0,0,1,0,0,0,.236,.300,.373,.673,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-15,Miami Marlins,Tampa Bay Rays,4,4,0,2,2,0,0,0,0,1,0,0,0,.246,.306,.395,.701,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-17,Miami Marlins,New York Mets,4,4,2,2,0,0,1,3,0,2,0,0,0,.254,.313,.424,.737,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-18,Miami Marlins,New York Mets,2,2,0,1,0,0,0,0,0,1,1,0,0,.258,.315,.425,.740,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-21,Detroit Tigers,Miami Marlins,5,5,0,0,0,0,0,0,0,3,0,0,0,.248,.304,.408,.712,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-22,Detroit Tigers,Miami Marlins,4,4,0,0,0,0,0,0,0,1,0,0,0,.240,.295,.395,.690,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-23,Detroit Tigers,Miami Marlins,4,2,0,1,0,0,0,0,2,1,0,0,0,.244,.308,.397,.705,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-24,Washington Nationals,Miami Marlins,5,5,2,3,0,0,1,3,0,1,0,0,0,.257,.318,.426,.744,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-26,Washington Nationals,Miami Marlins,4,4,0,0,0,0,0,0,0,2,0,0,0,.250,.309,.414,.723,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-27,Washington Nationals,Miami Marlins,4,3,0,1,0,0,0,0,0,0,0,0,1,.252,.314,.413,.727,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-28,Miami Marlins,San Francisco Giants,4,4,1,2,0,0,1,3,0,1,0,0,0,.259,.319,.435,.754,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-29,Miami Marlins,San Francisco Giants,4,4,1,4,1,0,0,0,0,0,0,0,0,.278,.335,.457,.792,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-05-31,San Diego Padres,Miami Marlins,3,3,0,0,0,0,0,0,0,0,0,0,0,.273,.329,.448,.777,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-02,San Diego Padres,Miami Marlins,4,4,1,2,1,0,1,4,0,0,0,0,0,.278,.333,.475,.808,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-04,Milwaukee Brewers,Miami Marlins,5,5,2,2,0,0,0,2,0,3,0,0,0,.282,.335,.472,.807,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-06,Milwaukee Brewers,Miami Marlins,4,4,0,0,0,0,0,0,0,2,0,0,0,.275,.328,.461,.789,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-07,Miami Marlins,Atlanta Braves,3,3,0,0,0,0,0,0,0,1,0,0,0,.271,.322,.453,.775,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-08,Miami Marlins,Atlanta Braves,4,4,0,1,1,0,0,0,0,1,0,0,0,.270,.321,.454,.775,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-09,Miami Marlins,Atlanta Braves,1,1,0,0,0,0,0,0,0,0,0,0,0,.269,.319,.451,.770,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-10,Miami Marlins,St. Louis Cardinals,3,3,0,2,0,0,0,1,0,0,0,0,0,.275,.325,.455,.780,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-11,Miami Marlins,St. Louis Cardinals,4,3,0,0,0,0,0,0,0,2,0,0,1,.271,.323,.448,.771,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-14,Miami Marlins,Pittsburgh Pirates,4,4,0,1,0,0,0,0,0,2,0,0,0,.270,.322,.443,.765,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-15,Miami Marlins,Pittsburgh Pirates,4,3,0,1,0,0,0,1,0,0,0,0,1,.271,.325,.441,.766,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-16,Miami Marlins,Pittsburgh Pirates,1,1,0,0,0,0,0,0,0,0,0,0,0,.270,.324,.439,.763,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-17,St. Louis Cardinals,Miami Marlins,4,4,0,0,0,0,0,0,0,1,0,0,0,.264,.317,.430,.747,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-18,St. Louis Cardinals,Miami Marlins,4,4,0,0,0,0,0,0,0,1,0,0,0,.259,.311,.421,.732,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-19,St. Louis Cardinals,Miami Marlins,2,2,1,1,0,0,0,0,0,1,0,0,0,.261,.313,.422,.735,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-20,St. Louis Cardinals,Miami Marlins,4,4,0,1,0,0,0,0,0,2,0,1,0,.261,.312,.419,.731,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-28,Miami Marlins,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,3,0,0,0,.256,.306,.411,.717,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-29,Miami Marlins,Philadelphia Phillies,1,1,0,0,0,0,0,0,0,1,0,0,0,.255,.305,.409,.714,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-06-30,Miami Marlins,Philadelphia Phillies,4,4,1,2,0,0,1,2,0,1,0,0,0,.259,.308,.425,.733,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-02,Washington Nationals,Miami Marlins,3,3,0,0,0,0,0,0,0,1,0,0,0,.256,.304,.419,.723,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-03,Washington Nationals,Miami Marlins,1,1,0,1,0,0,0,0,0,0,0,0,0,.259,.307,.421,.728,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-04,Washington Nationals,Miami Marlins,5,5,0,2,1,0,0,0,0,1,0,0,0,.262,.309,.425,.734,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-05,Atlanta Braves,Miami Marlins,4,4,0,2,1,0,0,0,0,0,0,0,0,.267,.313,.431,.744,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-06,Atlanta Braves,Miami Marlins,5,5,1,3,1,0,0,1,0,1,0,0,0,.274,.318,.439,.757,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-07,Atlanta Braves,Miami Marlins,4,4,0,1,0,0,0,0,0,1,0,0,0,.274,.317,.436,.753,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-12,Miami Marlins,New York Mets,4,4,1,1,0,0,0,0,0,1,1,0,0,.273,.316,.433,.749,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-13,Miami Marlins,New York Mets,4,4,0,1,0,1,0,1,0,3,0,0,0,.273,.315,.438,.753,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-14,Miami Marlins,New York Mets,1,1,0,0,0,0,0,0,0,1,0,0,0,.272,.314,.436,.750,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-16,Miami Marlins,San Diego Padres,5,5,0,2,0,0,0,0,0,1,0,0,0,.274,.316,.435,.751,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-17,Miami Marlins,San Diego Padres,1,1,0,0,0,0,0,0,0,1,0,0,0,.273,.314,.434,.748,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-18,Miami Marlins,San Diego Padres,4,3,1,0,0,0,0,0,1,2,0,0,0,.270,.313,.429,.742,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-19,Los Angeles Dodgers,Miami Marlins,4,4,0,2,1,0,0,1,0,2,0,0,0,.273,.316,.434,.750,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-20,Los Angeles Dodgers,Miami Marlins,1,0,0,0,0,0,0,1,0,0,0,0,0,.273,.315,.434,.749,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-21,Los Angeles Dodgers,Miami Marlins,4,4,0,2,0,0,0,0,0,1,0,0,0,.277,.318,.435,.753,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-22,Chicago White Sox,Miami Marlins,3,3,1,1,0,0,1,1,0,0,0,0,0,.278,.318,.445,.763,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-23,Chicago White Sox,Miami Marlins,4,4,0,0,0,0,0,0,0,3,0,0,0,.273,.313,.438,.751,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-24,Chicago White Sox,Miami Marlins,3,3,0,1,0,0,0,0,0,2,0,0,0,.274,.314,.437,.751,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-26,Miami Marlins,Arizona Diamondbacks,4,3,0,0,0,0,0,1,0,2,0,0,0,.271,.309,.432,.741,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-27,Miami Marlins,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,1,0,0,0,.267,.305,.426,.731,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-30,Miami Marlins,Minnesota Twins,3,3,0,0,0,0,0,0,0,0,0,0,0,.264,.302,.421,.723,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-07-31,Miami Marlins,Minnesota Twins,3,3,0,0,0,0,0,0,0,1,0,0,0,.261,.299,.417,.716,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-01,Miami Marlins,Minnesota Twins,1,1,0,0,0,0,0,0,0,1,0,0,0,.261,.298,.415,.713,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-03,Tampa Bay Rays,Miami Marlins,4,4,0,1,0,0,0,0,0,1,0,0,0,.260,.297,.413,.710,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-05,New York Mets,Miami Marlins,4,3,0,0,0,0,0,0,1,3,0,0,0,.258,.297,.409,.706,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-06,New York Mets,Miami Marlins,4,4,0,0,0,0,0,0,0,1,0,0,0,.254,.293,.403,.696,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-08,Miami Marlins,Atlanta Braves,4,4,2,2,0,0,0,1,0,2,0,0,0,.258,.296,.405,.701,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-09,Miami Marlins,Atlanta Braves,4,4,0,1,0,0,0,0,0,1,0,0,0,.257,.295,.403,.698,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-11,Miami Marlins,Atlanta Braves,4,4,0,1,0,0,0,1,0,1,0,0,0,.257,.294,.401,.695,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-13,Miami Marlins,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,1,0,0,0,.255,.292,.397,.689,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-14,Miami Marlins,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,2,0,0,0,.252,.289,.393,.682,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-15,Miami Marlins,Los Angeles Dodgers,5,4,1,3,1,0,0,3,1,1,0,0,0,.259,.297,.401,.698,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-16,Colorado Rockies,Miami Marlins,1,1,0,0,0,0,0,0,0,1,0,0,0,.258,.296,.399,.695,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-17,Colorado Rockies,Miami Marlins,4,4,0,2,0,0,0,0,0,1,0,0,0,.261,.298,.401,.699,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-18,Colorado Rockies,Miami Marlins,4,3,0,0,0,0,0,0,1,1,0,0,0,.258,.298,.397,.695,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-20,Atlanta Braves,Miami Marlins,4,4,0,0,0,0,0,0,0,3,0,0,0,.255,.294,.392,.686,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-21,Atlanta Braves,Miami Marlins,4,4,0,1,0,0,0,0,0,1,0,0,0,.255,.294,.390,.684,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-23,Miami Marlins,Philadelphia Phillies,5,5,2,3,1,0,0,0,0,1,0,0,0,.260,.298,.396,.694,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-24,Miami Marlins,Philadelphia Phillies,4,4,1,3,0,0,1,1,0,1,0,0,0,.266,.303,.409,.712,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-26,Miami Marlins,Cincinnati Reds,4,4,1,2,0,0,1,1,0,1,0,0,0,.269,.305,.419,.724,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-27,Miami Marlins,Cincinnati Reds,4,4,2,2,0,0,1,2,0,2,0,0,0,.271,.307,.429,.736,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-29,Miami Marlins,Cincinnati Reds,5,5,0,2,0,0,0,0,0,2,0,0,0,.273,.309,.428,.737,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-30,Washington Nationals,Miami Marlins,5,4,0,0,0,0,0,0,1,3,1,0,0,.270,.307,.423,.730,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-08-31,Washington Nationals,Miami Marlins,3,3,0,0,0,0,0,0,0,2,0,0,0,.268,.305,.420,.725,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-04,Pittsburgh Pirates,Miami Marlins,4,2,0,2,1,0,0,0,2,0,0,0,0,.272,.312,.426,.738,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-05,Pittsburgh Pirates,Miami Marlins,5,5,1,2,0,0,0,2,0,0,0,0,0,.274,.313,.425,.738,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-06,Miami Marlins,Kansas City Royals,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.313,.425,.738,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-07,Miami Marlins,Kansas City Royals,4,3,1,1,0,0,0,0,1,2,0,0,0,.274,.315,.425,.740,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-08,Miami Marlins,Kansas City Royals,5,4,1,1,0,0,0,0,0,2,0,0,1,.274,.316,.423,.739,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-09,Miami Marlins,Milwaukee Brewers,5,5,0,1,0,0,0,0,0,3,0,0,0,.273,.314,.420,.734,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-10,Miami Marlins,Milwaukee Brewers,4,2,1,1,1,0,0,0,2,0,0,1,0,.274,.319,.423,.742,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-11,Miami Marlins,Milwaukee Brewers,1,1,0,0,0,0,0,0,0,1,0,0,0,.273,.318,.422,.740,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-12,Miami Marlins,Milwaukee Brewers,4,4,0,0,0,0,0,0,0,1,0,0,0,.271,.315,.418,.733,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-13,San Francisco Giants,Miami Marlins,3,3,0,0,0,0,0,0,0,1,0,0,0,.269,.313,.414,.727,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-14,San Francisco Giants,Miami Marlins,4,4,1,1,0,0,1,2,0,0,0,0,0,.268,.312,.420,.732,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-15,San Francisco Giants,Miami Marlins,4,2,0,0,0,0,0,0,2,0,0,0,0,.267,.314,.418,.732,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-16,Arizona Diamondbacks,Miami Marlins,4,4,0,0,0,0,0,0,0,2,0,0,0,.264,.311,.414,.725,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-17,Arizona Diamondbacks,Miami Marlins,1,1,0,0,0,0,0,0,0,0,0,0,0,.264,.310,.413,.723,28.9,4.32
74,Jorge Alfaro,30, 9/12/2016,187.96,112.94640000000001,0,C,R/R,2019-09-18,Arizona Diamondbacks,Miami Marlins,4,4,0,1,0,0,0,1,0,0,0,0,0,.264,.310,.411,.721,28.9,4.32
