èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-15,Colorado Rockies,Oakland Athletics,4,4,0,1,0,0,0,0,0,0,0,0,0,.227,.299,.392,.691,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-16,Colorado Rockies,Oakland Athletics,4,3,0,1,1,0,0,0,1,2,0,0,0,.229,.303,.397,.700,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-18,Oakland Athletics,San Francisco Giants,4,3,2,1,0,0,0,1,1,0,0,0,0,.231,.307,.396,.703,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-19,Oakland Athletics,San Francisco Giants,4,3,0,1,1,0,0,1,1,1,0,0,0,.232,.311,.400,.711,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-20,Oakland Athletics,San Francisco Giants,4,3,1,0,0,0,0,0,1,1,0,0,0,.229,.310,.394,.704,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-22,Los Angeles Dodgers,Oakland Athletics,4,4,0,0,0,0,0,0,0,1,0,0,0,.224,.304,.385,.689,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-23,Los Angeles Dodgers,Oakland Athletics,4,3,1,0,0,0,0,0,1,1,0,0,0,.221,.303,.379,.682,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-24,Los Angeles Dodgers,Oakland Athletics,4,3,0,1,0,0,0,0,1,0,0,0,0,.222,.306,.379,.685,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-25,Oakland Athletics,Seattle Mariners,5,5,0,1,1,0,0,0,0,0,0,0,0,.222,.304,.379,.683,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-26,Oakland Athletics,Seattle Mariners,4,3,0,1,0,0,0,0,1,1,0,0,0,.223,.307,.379,.686,28.0,4.36
52,Marcus Semien,32, 9/04/2013,182.88,88.452,2011,2B,R/R,2020-09-27,Oakland Athletics,Seattle Mariners,5,5,0,1,0,0,0,0,0,1,0,0,0,.223,.305,.374,.679,28.0,4.36
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-24,Houston Astros,Seattle Mariners,4,4,1,1,1,0,0,0,0,0,0,0,0,.250,.250,.500,.750,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-25,Houston Astros,Seattle Mariners,4,4,1,1,0,0,0,0,0,0,0,0,0,.250,.250,.375,.625,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-26,Houston Astros,Seattle Mariners,4,3,0,1,0,1,0,1,1,0,0,0,0,.273,.333,.545,.878,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-27,Houston Astros,Seattle Mariners,4,4,0,1,1,0,0,1,0,1,0,0,0,.267,.313,.533,.846,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-28,Houston Astros,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,2,0,0,0,.211,.250,.421,.671,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-29,Houston Astros,Los Angeles Dodgers,4,3,0,0,0,0,0,0,1,0,0,0,0,.182,.250,.364,.614,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-07-31,Los Angeles Angels,Houston Astros,3,3,1,1,0,0,0,0,0,0,0,0,0,.200,.259,.360,.619,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-01,Los Angeles Angels,Houston Astros,5,4,2,2,1,0,1,1,1,0,0,0,0,.241,.313,.517,.830,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-02,Los Angeles Angels,Houston Astros,5,3,0,1,0,0,0,1,2,1,0,0,0,.250,.351,.500,.851,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-04,Arizona Diamondbacks,Houston Astros,5,5,1,1,0,0,0,0,0,1,0,0,0,.243,.333,.459,.792,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-05,Arizona Diamondbacks,Houston Astros,1,1,0,0,0,0,0,0,0,1,0,0,0,.237,.326,.447,.773,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-06,Arizona Diamondbacks,Houston Astros,4,4,0,1,0,0,0,0,0,2,0,0,0,.238,.319,.429,.748,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-07,Oakland Athletics,Houston Astros,5,5,0,2,0,0,0,0,0,1,0,0,0,.255,.327,.426,.753,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-08,Oakland Athletics,Houston Astros,3,3,0,0,0,0,0,0,0,1,0,0,0,.240,.309,.400,.709,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-09,Oakland Athletics,Houston Astros,4,4,0,2,0,0,0,0,0,0,0,0,0,.259,.322,.407,.729,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-10,Houston Astros,San Francisco Giants,4,2,1,1,0,0,0,0,1,0,0,0,0,.268,.339,.411,.750,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-11,Houston Astros,San Francisco Giants,5,5,0,2,2,0,0,2,0,1,0,0,0,.279,.343,.443,.786,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-12,Houston Astros,San Francisco Giants,4,3,0,1,0,0,0,0,1,2,0,0,0,.281,.352,.438,.790,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-14,Houston Astros,Seattle Mariners,4,4,1,3,1,0,0,1,0,0,0,0,0,.309,.373,.471,.844,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-15,Houston Astros,Seattle Mariners,4,3,0,0,0,0,0,0,1,0,0,0,0,.296,.367,.451,.818,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-16,Houston Astros,Seattle Mariners,4,4,0,0,0,0,0,0,0,1,0,0,0,.280,.349,.427,.776,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-18,Houston Astros,Colorado Rockies,4,4,0,0,0,0,0,0,0,1,0,0,0,.266,.333,.405,.738,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-19,Colorado Rockies,Houston Astros,5,4,1,1,1,0,0,0,1,1,0,0,0,.265,.337,.410,.747,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-20,Colorado Rockies,Houston Astros,4,3,1,1,0,0,0,0,1,1,0,0,0,.267,.344,.407,.751,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-21,San Diego Padres,Houston Astros,5,3,0,0,0,0,0,0,2,2,0,0,0,.258,.347,.393,.740,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-22,San Diego Padres,Houston Astros,2,2,0,0,0,0,0,0,0,0,0,0,0,.253,.340,.385,.725,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-23,San Diego Padres,Houston Astros,3,3,0,2,2,0,0,0,0,1,0,0,0,.266,.349,.415,.764,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-24,Houston Astros,Los Angeles Angels,4,3,1,2,0,0,0,2,1,0,0,0,0,.278,.364,.423,.787,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-25,Houston Astros,Los Angeles Angels,3,3,1,1,0,0,0,1,0,0,0,0,0,.280,.363,.420,.783,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-25,Houston Astros,Los Angeles Angels,3,2,0,0,0,0,0,1,0,0,0,0,0,.275,.353,.412,.765,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-29,Houston Astros,Oakland Athletics,3,3,1,1,0,0,1,1,0,0,0,0,0,.276,.353,.438,.791,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-08-29,Houston Astros,Oakland Athletics,3,2,0,1,0,0,0,0,1,0,0,0,0,.280,.361,.439,.800,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-01,Houston Astros,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,.270,.349,.423,.772,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-02,Houston Astros,Texas Rangers,3,3,0,1,0,0,0,0,0,0,0,0,0,.272,.349,.421,.770,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-03,Houston Astros,Texas Rangers,4,3,0,0,0,0,0,0,1,2,0,0,0,.265,.346,.410,.756,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-04,Los Angeles Angels,Houston Astros,6,6,0,1,0,0,0,1,0,2,0,0,0,.260,.338,.398,.736,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-05,Houston Astros,Los Angeles Angels,3,3,1,1,0,0,1,3,0,0,0,0,0,.262,.338,.421,.759,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-06,Los Angeles Angels,Houston Astros,3,2,1,0,0,0,0,0,1,2,0,0,0,.258,.338,.414,.752,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-07,Oakland Athletics,Houston Astros,4,3,0,0,0,0,0,0,1,0,0,0,0,.252,.336,.405,.741,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-08,Houston Astros,Oakland Athletics,3,3,0,1,0,0,0,0,0,1,0,0,0,.254,.336,.403,.739,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-09,Oakland Athletics,Houston Astros,3,3,0,0,0,0,0,0,0,1,0,0,0,.248,.329,.394,.723,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-10,Oakland Athletics,Houston Astros,3,2,1,1,1,0,0,0,1,1,0,0,0,.252,.335,.403,.738,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-12,Los Angeles Dodgers,Houston Astros,4,4,1,1,1,0,0,2,0,2,0,0,0,.252,.333,.406,.739,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-13,Los Angeles Dodgers,Houston Astros,4,4,0,0,0,0,0,0,0,2,0,0,0,.245,.325,.395,.720,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-15,Houston Astros,Texas Rangers,4,4,0,1,0,0,0,0,0,1,1,0,0,.245,.324,.391,.715,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-16,Houston Astros,Texas Rangers,3,3,0,0,0,0,0,0,0,0,0,0,0,.240,.318,.383,.701,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-17,Houston Astros,Texas Rangers,3,3,0,0,0,0,0,0,0,0,0,0,0,.236,.313,.376,.689,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-18,Houston Astros,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,0,0,0,0,.230,.306,.366,.672,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-19,Houston Astros,Arizona Diamondbacks,3,3,1,1,0,0,0,0,0,1,0,0,0,.232,.306,.366,.672,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-21,Seattle Mariners,Houston Astros,4,4,0,1,0,0,0,1,0,0,0,0,0,.232,.305,.363,.668,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-22,Seattle Mariners,Houston Astros,4,3,1,0,0,0,0,0,1,1,0,0,0,.228,.304,.357,.661,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-23,Seattle Mariners,Houston Astros,1,1,0,1,0,0,0,2,0,0,0,0,0,.233,.307,.360,.667,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-24,Texas Rangers,Houston Astros,5,5,3,3,0,0,1,2,0,1,0,0,0,.243,.315,.384,.699,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-25,Texas Rangers,Houston Astros,4,4,0,2,0,0,0,0,0,1,0,0,0,.249,.318,.387,.705,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-26,Texas Rangers,Houston Astros,4,4,0,1,0,0,0,0,0,0,0,0,0,.249,.317,.384,.701,26.2,4.48
53,Josh Reddick,36, 7/31/2009,187.96,89.35920000000002,2006,RF,L/R,2020-09-27,Texas Rangers,Houston Astros,4,3,0,0,0,0,0,0,1,2,0,0,0,.245,.316,.378,.694,26.2,4.48
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-12,Detroit Tigers,Chicago White Sox,4,4,1,3,0,0,1,2,0,0,0,0,0,.750,.750,1.500,2.250,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-14,Detroit Tigers,Cleveland Indians,4,3,0,1,0,0,0,1,0,0,0,0,0,.571,.500,1.000,1.500,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-15,Detroit Tigers,Cleveland Indians,4,3,1,0,0,0,0,0,1,1,0,0,0,.400,.417,.700,1.117,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-16,Detroit Tigers,Cleveland Indians,4,4,0,0,0,0,0,0,0,3,0,0,0,.286,.313,.500,.813,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-17,Chicago White Sox,Detroit Tigers,4,4,0,0,0,0,0,0,0,4,0,0,0,.222,.250,.389,.639,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-18,Chicago White Sox,Detroit Tigers,0,0,1,0,0,0,0,0,0,0,0,0,0,.222,.250,.389,.639,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-20,Chicago White Sox,Detroit Tigers,3,3,0,1,1,0,0,0,0,1,0,0,0,.238,.261,.429,.690,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-22,Cleveland Indians,Detroit Tigers,4,4,1,1,0,0,1,1,0,1,0,0,0,.240,.259,.520,.779,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-23,Cleveland Indians,Detroit Tigers,5,4,0,2,0,0,0,1,0,1,0,0,0,.276,.290,.517,.807,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-24,Detroit Tigers,Chicago Cubs,3,3,1,1,0,0,0,0,0,0,0,0,0,.281,.294,.500,.794,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-08-29,Detroit Tigers,Minnesota Twins,3,3,2,2,0,0,0,0,0,0,0,0,0,.314,.324,.514,.838,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-01,Milwaukee Brewers,Detroit Tigers,5,5,2,2,1,1,0,1,0,2,0,0,0,.325,.333,.575,.908,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-02,Milwaukee Brewers,Detroit Tigers,4,4,0,3,0,0,0,2,0,1,0,1,0,.364,.370,.591,.961,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-04,Minnesota Twins,Detroit Tigers,3,3,0,0,0,0,0,0,0,0,0,0,0,.340,.347,.553,.900,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-04,Detroit Tigers,Minnesota Twins,4,4,0,1,0,0,0,0,0,1,0,0,0,.333,.340,.529,.869,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-05,Minnesota Twins,Detroit Tigers,4,4,0,2,0,0,0,0,0,1,0,0,0,.345,.351,.527,.878,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-06,Minnesota Twins,Detroit Tigers,5,5,1,2,0,0,1,3,0,0,0,0,0,.350,.355,.567,.922,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-07,Minnesota Twins,Detroit Tigers,4,3,0,1,0,0,0,1,1,2,0,0,0,.349,.364,.556,.920,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-08,Detroit Tigers,Milwaukee Brewers,4,3,0,2,0,0,0,1,0,0,0,0,1,.364,.386,.561,.947,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-09,Detroit Tigers,Milwaukee Brewers,3,3,0,2,0,1,0,0,0,1,0,0,0,.377,.397,.594,.991,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-10,St. Louis Cardinals,Detroit Tigers,3,3,0,0,0,0,0,0,0,2,0,0,0,.361,.382,.569,.951,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-10,St. Louis Cardinals,Detroit Tigers,4,3,0,1,0,0,0,0,1,1,0,0,0,.360,.388,.560,.948,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-11,Chicago White Sox,Detroit Tigers,4,4,0,1,0,0,0,0,0,2,0,0,0,.354,.381,.544,.925,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-12,Chicago White Sox,Detroit Tigers,4,4,0,1,0,0,0,0,0,1,0,0,0,.349,.375,.530,.905,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-13,Chicago White Sox,Detroit Tigers,4,3,1,0,0,0,0,0,1,0,0,0,0,.337,.370,.512,.882,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-15,Detroit Tigers,Kansas City Royals,5,5,2,3,0,0,1,1,0,2,0,0,0,.352,.381,.549,.930,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-16,Detroit Tigers,Kansas City Royals,4,4,0,1,0,0,0,0,0,1,0,0,0,.347,.376,.537,.913,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-17,Detroit Tigers,Cleveland Indians,4,3,1,1,0,0,1,3,1,2,0,0,0,.347,.381,.561,.942,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-18,Detroit Tigers,Cleveland Indians,4,3,0,1,1,0,0,0,1,0,0,0,0,.347,.385,.564,.949,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-19,Detroit Tigers,Cleveland Indians,5,4,0,0,0,0,0,1,0,2,0,0,0,.333,.368,.543,.911,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-20,Detroit Tigers,Cleveland Indians,4,4,1,1,0,0,0,1,0,3,0,0,0,.330,.364,.532,.896,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-22,Minnesota Twins,Detroit Tigers,5,4,1,2,0,0,0,1,1,0,0,0,0,.336,.374,.531,.905,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-23,Minnesota Twins,Detroit Tigers,5,5,2,2,1,0,0,0,0,0,0,0,0,.339,.375,.534,.909,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-24,Kansas City Royals,Detroit Tigers,5,5,3,3,0,0,1,3,0,1,0,0,0,.350,.383,.561,.944,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-25,Kansas City Royals,Detroit Tigers,4,4,0,1,0,0,0,0,0,1,0,0,0,.346,.380,.551,.931,28.2,4.31
54,Willi Castro,26, 8/24/2019,185.42,93.44160000000001,0,LF,S/R,2020-09-26,Kansas City Royals,Detroit Tigers,2,2,0,1,0,0,0,1,0,1,0,0,0,.349,.381,.550,.931,28.2,4.31
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-03-30,Los Angeles Dodgers,Arizona Diamondbacks,4,4,0,1,0,0,0,1,0,1,0,0,0,.250,.250,.250,.500,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-03-31,Los Angeles Dodgers,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,3,0,0,0,.125,.125,.125,.250,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-01,Los Angeles Dodgers,Arizona Diamondbacks,4,3,2,2,1,0,1,1,1,1,0,0,0,.273,.333,.636,.969,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-02,Los Angeles Dodgers,Arizona Diamondbacks,4,4,0,0,0,0,0,0,0,2,0,0,0,.200,.250,.467,.717,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-03,Los Angeles Dodgers,Colorado Rockies,5,5,2,2,1,0,0,2,0,2,0,0,0,.250,.286,.500,.786,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-04,Los Angeles Dodgers,Colorado Rockies,4,3,0,0,0,0,0,0,1,1,0,0,0,.217,.280,.435,.715,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-06,Arizona Diamondbacks,Los Angeles Dodgers,4,3,0,1,1,0,0,1,1,1,0,0,0,.231,.310,.462,.772,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-07,Arizona Diamondbacks,Los Angeles Dodgers,5,4,0,1,0,0,0,1,0,2,0,0,0,.233,.294,.433,.727,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-08,Arizona Diamondbacks,Los Angeles Dodgers,5,4,1,2,2,0,0,1,0,0,0,0,0,.265,.308,.500,.808,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-09,Arizona Diamondbacks,Los Angeles Dodgers,4,4,2,2,1,1,0,2,0,1,0,0,0,.289,.326,.579,.905,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-10,San Francisco Giants,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,3,0,0,0,.262,.298,.524,.822,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-11,San Francisco Giants,Los Angeles Dodgers,4,3,0,1,0,0,0,0,0,0,0,0,1,.267,.314,.511,.825,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-12,San Francisco Giants,Los Angeles Dodgers,5,5,1,2,1,1,0,0,0,2,0,0,0,.280,.321,.560,.881,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-14,Los Angeles Dodgers,Chicago Cubs,4,4,0,0,0,0,0,0,0,2,0,0,0,.259,.300,.519,.819,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-15,Los Angeles Dodgers,Chicago Cubs,4,3,0,0,0,0,0,0,0,2,0,0,1,.246,.297,.491,.788,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-16,Los Angeles Dodgers,Chicago Cubs,4,4,0,1,0,0,0,0,0,0,0,0,0,.246,.294,.475,.769,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-17,Los Angeles Dodgers,New York Mets,4,4,0,0,0,0,0,0,0,1,0,0,0,.231,.278,.446,.724,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-18,Los Angeles Dodgers,New York Mets,5,5,2,4,0,0,2,4,0,1,0,0,0,.271,.312,.557,.869,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-19,Los Angeles Dodgers,New York Mets,4,3,0,1,1,0,0,1,1,0,0,0,0,.274,.321,.562,.883,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-20,Chicago Cubs,Los Angeles Dodgers,5,5,0,0,0,0,0,0,0,2,0,0,0,.256,.302,.526,.828,25.9,4.73
55,J.D. Martinez,35, 7/30/2011,190.5,104.328,2009,DH,R/R,2023-04-21,Chicago Cubs,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,1,0,0,0,.247,.292,.506,.798,25.9,4.73
