Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
24,Jose Adolis García,May 19,TEX,vs COL,3,2,1,4,0,0,1,2,0,0,2,0,0,0.259,0.324,0.556,1,0,0
24,Jose Adolis García,May 20,TEX,vs COL,4,2,1,1,0,0,0,1,0,0,0,0,0,0.259,0.323,0.548,0,0,0
24,Jose Adolis García,May 21,TEX,vs COL,2,1,0,0,0,0,0,0,2,0,0,0,0,0.256,0.326,0.542,0,0,0
24,Jose Adolis García,May 22,TEX,@ PIT,4,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.32,0.529,0,0,0
24,Jose Adolis García,May 23,TEX,@ PIT,4,1,2,4,2,0,0,0,0,0,0,0,0,0.256,0.323,0.54,0,0,0
24,Jose Adolis García,May 24,TEX,@ PIT,5,1,1,1,0,0,0,0,0,0,0,0,0,0.254,0.32,0.53,0,0,0
24,Jose Adolis García,May 26,TEX,@ BAL,5,0,0,0,0,0,0,0,0,0,2,0,0,0.247,0.313,0.516,0,0,0
24,Jose Adolis García,May 27,TEX,@ BAL,3,1,1,1,0,0,0,0,1,0,2,0,0,0.249,0.316,0.513,0,0,0
24,Jose Adolis García,May 28,TEX,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.249,0.315,0.508,0,0,0
24,Jose Adolis García,May 29,TEX,@ DET,4,0,0,0,0,0,0,0,0,0,2,0,0,0.244,0.309,0.497,0,0,0
24,Jose Adolis García,May 30,TEX,@ DET,5,3,4,4,0,0,0,0,0,0,1,1,0,0.257,0.32,0.505,0,0,0
24,Jose Adolis García,May 31,TEX,@ DET,4,0,1,2,1,0,0,0,0,0,3,0,0,0.257,0.319,0.505,0,0,0
24,Jose Adolis García,Jun 2,TEX,vs SEA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.257,0.318,0.5,0,0,0
24,Jose Adolis García,Jun 3,TEX,vs SEA,4,1,1,1,0,0,0,1,1,0,1,0,0,0.257,0.32,0.495,0,0,0
24,Jose Adolis García,Jun 4,TEX,vs SEA,5,1,2,3,1,0,0,1,0,0,1,0,0,0.26,0.321,0.498,0,0,0
24,Jose Adolis García,Jun 5,TEX,vs STL,4,0,1,1,0,0,0,0,0,0,2,0,0,0.26,0.32,0.493,0,0,0
24,Jose Adolis García,Jun 6,TEX,vs STL,4,1,4,7,0,0,1,1,0,0,0,0,0,0.273,0.331,0.515,0,0,0
24,Jose Adolis García,Jun 7,TEX,vs STL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.272,0.329,0.513,0,0,0
24,Jose Adolis García,Jun 9,TEX,@ TB,3,0,0,0,0,0,0,0,1,0,1,1,0,0.268,0.328,0.506,0,0,0
24,Jose Adolis García,Jun 10,TEX,@ TB,4,0,1,2,1,0,0,2,1,0,2,0,0,0.268,0.33,0.506,0,0,0
24,Jose Adolis García,Jun 11,TEX,@ TB,3,0,0,0,0,0,0,0,1,0,1,0,0,0.265,0.328,0.5,0,0,0
24,Jose Adolis García,Jun 12,TEX,vs LAA,5,0,1,2,1,0,0,0,1,0,2,1,0,0.263,0.328,0.498,0,0,0
24,Jose Adolis García,Jun 13,TEX,vs LAA,5,0,0,0,0,0,0,0,0,0,2,0,0,0.258,0.323,0.488,0,0,0
24,Jose Adolis García,Jun 14,TEX,vs LAA,3,0,0,0,0,0,0,0,1,0,0,0,0,0.255,0.322,0.482,0,0,0
24,Jose Adolis García,Jun 15,TEX,vs LAA,4,1,2,3,1,0,0,1,0,0,1,0,0,0.259,0.324,0.486,0,0,0
24,Salvador Johan Perez,Mar 30,KC,vs MIN,4,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0,0,0
24,Salvador Johan Perez,Apr 1,KC,vs MIN,4,0,2,3,1,0,0,0,0,0,0,0,0,0.375,0.375,0.5,0,0,0
24,Salvador Johan Perez,Apr 2,KC,vs MIN,3,0,1,2,1,0,0,0,1,0,0,0,0,0.364,0.417,0.545,0,0,0
24,Salvador Johan Perez,Apr 4,KC,vs TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.313,0.4,0,0,0
24,Salvador Johan Perez,Apr 5,KC,vs TOR,4,0,1,1,0,0,0,0,0,0,0,0,0,0.263,0.3,0.368,0,0,0
24,Salvador Johan Perez,Apr 6,KC,vs TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,0.261,0.292,0.348,0,0,0
24,Salvador Johan Perez,Apr 7,KC,@ SF,4,1,1,4,0,0,1,1,0,0,0,0,0,0.259,0.286,0.444,0,0,0
24,Salvador Johan Perez,Apr 8,KC,@ SF,3,1,1,4,0,0,1,3,0,0,1,0,0,0.267,0.313,0.533,1,0,0
24,Salvador Johan Perez,Apr 9,KC,@ SF,4,0,1,1,0,0,0,1,0,0,1,0,0,0.265,0.306,0.5,0,0,0
24,Salvador Johan Perez,Apr 10,KC,@ TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.237,0.275,0.447,0,0,0
24,Salvador Johan Perez,Apr 11,KC,@ TEX,4,0,1,1,0,0,0,1,0,0,2,0,0,0.238,0.273,0.429,0,0,0
24,Salvador Johan Perez,Apr 12,KC,@ TEX,5,0,0,0,0,0,0,0,0,0,3,0,0,0.213,0.245,0.383,0,0,0
24,Salvador Johan Perez,Apr 14,KC,vs ATL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.216,0.245,0.373,0,0,0
24,Salvador Johan Perez,Apr 15,KC,vs ATL,5,0,2,3,1,0,0,1,0,0,2,0,0,0.232,0.259,0.393,0,0,0
24,Salvador Johan Perez,Apr 16,KC,vs ATL,4,1,1,1,0,0,0,0,0,0,1,0,0,0.233,0.258,0.383,0,0,0
24,Salvador Johan Perez,Apr 17,KC,vs TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.219,0.242,0.359,0,0,0
24,Salvador Johan Perez,Apr 18,KC,vs TEX,4,0,2,3,1,0,0,0,0,0,1,0,0,0.235,0.257,0.382,0,0,0
24,Salvador Johan Perez,Apr 19,KC,vs TEX,4,1,1,2,1,0,0,0,0,0,0,0,0,0.236,0.257,0.389,0,0,0
24,Salvador Johan Perez,Apr 21,KC,@ LAA,3,0,0,0,0,0,0,0,0,0,1,0,0,0.227,0.247,0.373,0,0,0
24,Salvador Johan Perez,Apr 22,KC,@ LAA,4,2,1,2,1,0,0,0,1,0,0,0,0,0.228,0.256,0.38,0,0,0
24,Salvador Johan Perez,Apr 23,KC,@ LAA,3,0,0,0,0,0,0,0,0,0,1,0,0,0.22,0.256,0.366,1,0,0
24,Salvador Johan Perez,Apr 24,KC,@ AZ,4,0,2,3,1,0,0,2,1,0,1,0,0,0.233,0.275,0.384,0,0,0
24,Salvador Johan Perez,Apr 25,KC,@ AZ,4,1,2,2,0,0,0,0,0,0,0,0,0,0.244,0.292,0.389,1,0,0
24,Salvador Johan Perez,Apr 28,KC,@ MIN,4,1,3,6,0,0,1,3,0,0,0,0,0,0.266,0.307,0.436,0,0,1
24,Salvador Johan Perez,Apr 29,KC,@ MIN,4,0,1,1,0,0,0,1,0,0,2,0,0,0.265,0.305,0.429,0,0,0
24,Salvador Johan Perez,Apr 30,KC,@ MIN,3,0,1,1,0,0,0,0,0,0,0,0,0,0.267,0.306,0.426,0,0,0
24,Salvador Johan Perez,May 2,KC,vs BAL,3,3,2,8,0,0,2,3,1,0,0,0,0,0.279,0.321,0.49,0,0,0
24,Salvador Johan Perez,May 3,KC,vs BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.31,0.472,0,0,0
24,Salvador Johan Perez,May 4,KC,vs BAL,4,1,1,4,0,0,1,2,1,1,1,0,0,0.268,0.314,0.491,0,0,0
24,Salvador Johan Perez,May 5,KC,vs OAK,5,1,1,1,0,0,0,0,0,0,2,0,0,0.265,0.31,0.479,0,0,0
24,Salvador Johan Perez,May 6,KC,vs OAK,3,0,2,2,0,0,0,0,1,0,1,0,0,0.275,0.328,0.483,1,0,0
24,Salvador Johan Perez,May 7,KC,vs OAK,4,3,3,6,0,0,1,1,0,0,0,0,0,0.29,0.341,0.516,0,0,0
24,Salvador Johan Perez,May 8,KC,vs CWS,3,2,1,1,0,0,0,1,1,1,1,0,0,0.291,0.343,0.512,0,0,1
24,Salvador Johan Perez,May 9,KC,vs CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.282,0.333,0.496,0,0,0
24,Salvador Johan Perez,May 10,KC,vs CWS,4,0,2,4,2,0,0,1,0,0,1,0,0,0.289,0.338,0.511,0,0,0
24,Salvador Johan Perez,May 13,KC,@ MIL,4,1,2,5,0,0,1,1,0,0,1,0,0,0.295,0.342,0.532,0,0,0
24,Salvador Johan Perez,May 14,KC,@ MIL,4,2,2,5,0,0,1,1,0,0,2,0,0,0.301,0.346,0.552,0,0,0
24,Salvador Johan Perez,May 15,KC,@ SD,4,0,0,0,0,0,0,0,0,0,1,0,0,0.293,0.338,0.537,0,0,0
24,Salvador Johan Perez,May 16,KC,@ SD,5,0,1,2,1,0,0,2,0,0,2,0,0,0.289,0.333,0.533,0,0,0
24,Salvador Johan Perez,May 17,KC,@ SD,4,0,0,0,0,0,0,0,0,0,1,0,0,0.282,0.325,0.519,0,0,0
24,Salvador Johan Perez,May 19,KC,@ CWS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.32,0.509,0,0,0
24,Salvador Johan Perez,May 20,KC,@ CWS,4,1,3,7,1,0,1,1,0,0,0,0,0,0.288,0.33,0.54,0,0,0
24,Salvador Johan Perez,May 21,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,3,0,0,0.281,0.322,0.527,0,0,0
24,Salvador Johan Perez,May 22,KC,vs DET,5,1,1,4,0,0,1,1,0,0,1,0,0,0.279,0.319,0.535,0,0,0
24,Salvador Johan Perez,May 23,KC,vs DET,3,0,1,1,0,0,0,1,1,1,1,0,0,0.28,0.321,0.531,0,0,1
24,Salvador Johan Perez,May 26,KC,vs WSH,5,1,2,3,1,0,0,3,0,0,1,0,0,0.283,0.323,0.533,0,0,0
24,Salvador Johan Perez,May 27,KC,vs WSH,4,1,2,5,0,0,1,1,0,0,1,0,0,0.288,0.327,0.549,0,0,0
24,Salvador Johan Perez,May 28,KC,vs WSH,4,0,0,0,0,0,0,0,0,0,1,0,0,0.282,0.32,0.537,0,0,0
24,Salvador Johan Perez,May 29,KC,@ STL,5,1,1,1,0,0,0,0,0,0,1,0,0,0.28,0.317,0.528,0,0,0
24,Salvador Johan Perez,May 30,KC,@ STL,4,0,2,2,0,0,0,0,0,0,1,0,0,0.284,0.321,0.528,0,0,0
24,Salvador Johan Perez,Jun 2,KC,vs COL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.315,0.517,0,0,0
24,Salvador Johan Perez,Jun 3,KC,vs COL,5,0,2,2,0,0,0,1,0,0,2,0,0,0.282,0.317,0.515,0,0,0
24,Salvador Johan Perez,Jun 4,KC,vs COL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.313,0.507,0,0,0
24,Salvador Johan Perez,Jun 5,KC,@ MIA,4,1,2,3,1,0,0,1,0,0,2,0,0,0.282,0.316,0.512,0,0,0
24,Salvador Johan Perez,Jun 6,KC,@ MIA,3,0,0,0,0,0,0,0,0,0,2,0,0,0.278,0.312,0.505,0,0,0
24,Salvador Johan Perez,Jun 7,KC,@ MIA,3,0,0,0,0,0,0,0,0,0,2,0,0,0.274,0.311,0.498,1,0,0
24,Salvador Johan Perez,Jun 9,KC,@ BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.305,0.489,0,0,0
24,Salvador Johan Perez,Jun 10,KC,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.269,0.305,0.485,0,0,0
24,Salvador Johan Perez,Jun 11,KC,@ BAL,4,2,2,6,1,0,1,2,0,0,1,0,0,0.273,0.308,0.502,0,0,0
24,Salvador Johan Perez,Jun 12,KC,vs CIN,5,1,2,5,0,0,1,1,0,0,1,0,0,0.275,0.31,0.513,0,0,0
24,Salvador Johan Perez,Jun 13,KC,vs CIN,4,1,1,1,0,0,0,0,0,0,1,0,0,0.275,0.309,0.508,0,0,0
24,Salvador Johan Perez,Jun 14,KC,vs CIN,1,0,0,0,0,0,0,0,0,0,1,0,0,0.274,0.31,0.506,1,0,0
25,Salvador Johan Perez,Mar 30,KC,vs MIN,4,0,1,1,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0,0,0
25,Salvador Johan Perez,Apr 1,KC,vs MIN,4,0,2,3,1,0,0,0,0,0,0,0,0,0.375,0.375,0.5,0,0,0
25,Salvador Johan Perez,Apr 2,KC,vs MIN,3,0,1,2,1,0,0,0,1,0,0,0,0,0.364,0.417,0.545,0,0,0
25,Salvador Johan Perez,Apr 4,KC,vs TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.313,0.4,0,0,0
25,Salvador Johan Perez,Apr 5,KC,vs TOR,4,0,1,1,0,0,0,0,0,0,0,0,0,0.263,0.3,0.368,0,0,0
25,Salvador Johan Perez,Apr 6,KC,vs TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,0.261,0.292,0.348,0,0,0
25,Salvador Johan Perez,Apr 7,KC,@ SF,4,1,1,4,0,0,1,1,0,0,0,0,0,0.259,0.286,0.444,0,0,0
25,Salvador Johan Perez,Apr 8,KC,@ SF,3,1,1,4,0,0,1,3,0,0,1,0,0,0.267,0.313,0.533,1,0,0
25,Salvador Johan Perez,Apr 9,KC,@ SF,4,0,1,1,0,0,0,1,0,0,1,0,0,0.265,0.306,0.5,0,0,0
25,Salvador Johan Perez,Apr 10,KC,@ TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.237,0.275,0.447,0,0,0
25,Salvador Johan Perez,Apr 11,KC,@ TEX,4,0,1,1,0,0,0,1,0,0,2,0,0,0.238,0.273,0.429,0,0,0
25,Salvador Johan Perez,Apr 12,KC,@ TEX,5,0,0,0,0,0,0,0,0,0,3,0,0,0.213,0.245,0.383,0,0,0
25,Salvador Johan Perez,Apr 14,KC,vs ATL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.216,0.245,0.373,0,0,0
25,Salvador Johan Perez,Apr 15,KC,vs ATL,5,0,2,3,1,0,0,1,0,0,2,0,0,0.232,0.259,0.393,0,0,0
25,Salvador Johan Perez,Apr 16,KC,vs ATL,4,1,1,1,0,0,0,0,0,0,1,0,0,0.233,0.258,0.383,0,0,0
25,Salvador Johan Perez,Apr 17,KC,vs TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.219,0.242,0.359,0,0,0
25,Salvador Johan Perez,Apr 18,KC,vs TEX,4,0,2,3,1,0,0,0,0,0,1,0,0,0.235,0.257,0.382,0,0,0
25,Salvador Johan Perez,Apr 19,KC,vs TEX,4,1,1,2,1,0,0,0,0,0,0,0,0,0.236,0.257,0.389,0,0,0
25,Salvador Johan Perez,Apr 21,KC,@ LAA,3,0,0,0,0,0,0,0,0,0,1,0,0,0.227,0.247,0.373,0,0,0
25,Salvador Johan Perez,Apr 22,KC,@ LAA,4,2,1,2,1,0,0,0,1,0,0,0,0,0.228,0.256,0.38,0,0,0
25,Salvador Johan Perez,Apr 23,KC,@ LAA,3,0,0,0,0,0,0,0,0,0,1,0,0,0.22,0.256,0.366,1,0,0
25,Salvador Johan Perez,Apr 24,KC,@ AZ,4,0,2,3,1,0,0,2,1,0,1,0,0,0.233,0.275,0.384,0,0,0
25,Salvador Johan Perez,Apr 25,KC,@ AZ,4,1,2,2,0,0,0,0,0,0,0,0,0,0.244,0.292,0.389,1,0,0
25,Salvador Johan Perez,Apr 28,KC,@ MIN,4,1,3,6,0,0,1,3,0,0,0,0,0,0.266,0.307,0.436,0,0,1
25,Salvador Johan Perez,Apr 29,KC,@ MIN,4,0,1,1,0,0,0,1,0,0,2,0,0,0.265,0.305,0.429,0,0,0
25,Salvador Johan Perez,Apr 30,KC,@ MIN,3,0,1,1,0,0,0,0,0,0,0,0,0,0.267,0.306,0.426,0,0,0
25,Salvador Johan Perez,May 2,KC,vs BAL,3,3,2,8,0,0,2,3,1,0,0,0,0,0.279,0.321,0.49,0,0,0
25,Salvador Johan Perez,May 3,KC,vs BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.31,0.472,0,0,0
25,Salvador Johan Perez,May 4,KC,vs BAL,4,1,1,4,0,0,1,2,1,1,1,0,0,0.268,0.314,0.491,0,0,0
25,Salvador Johan Perez,May 5,KC,vs OAK,5,1,1,1,0,0,0,0,0,0,2,0,0,0.265,0.31,0.479,0,0,0
25,Salvador Johan Perez,May 6,KC,vs OAK,3,0,2,2,0,0,0,0,1,0,1,0,0,0.275,0.328,0.483,1,0,0
25,Salvador Johan Perez,May 7,KC,vs OAK,4,3,3,6,0,0,1,1,0,0,0,0,0,0.29,0.341,0.516,0,0,0
25,Salvador Johan Perez,May 8,KC,vs CWS,3,2,1,1,0,0,0,1,1,1,1,0,0,0.291,0.343,0.512,0,0,1
25,Salvador Johan Perez,May 9,KC,vs CWS,4,0,0,0,0,0,0,0,0,0,2,0,0,0.282,0.333,0.496,0,0,0
25,Salvador Johan Perez,May 10,KC,vs CWS,4,0,2,4,2,0,0,1,0,0,1,0,0,0.289,0.338,0.511,0,0,0
25,Salvador Johan Perez,May 13,KC,@ MIL,4,1,2,5,0,0,1,1,0,0,1,0,0,0.295,0.342,0.532,0,0,0
25,Salvador Johan Perez,May 14,KC,@ MIL,4,2,2,5,0,0,1,1,0,0,2,0,0,0.301,0.346,0.552,0,0,0
25,Salvador Johan Perez,May 15,KC,@ SD,4,0,0,0,0,0,0,0,0,0,1,0,0,0.293,0.338,0.537,0,0,0
25,Salvador Johan Perez,May 16,KC,@ SD,5,0,1,2,1,0,0,2,0,0,2,0,0,0.289,0.333,0.533,0,0,0
25,Salvador Johan Perez,May 17,KC,@ SD,4,0,0,0,0,0,0,0,0,0,1,0,0,0.282,0.325,0.519,0,0,0
25,Salvador Johan Perez,May 19,KC,@ CWS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.32,0.509,0,0,0
25,Salvador Johan Perez,May 20,KC,@ CWS,4,1,3,7,1,0,1,1,0,0,0,0,0,0.288,0.33,0.54,0,0,0
25,Salvador Johan Perez,May 21,KC,@ CWS,4,0,0,0,0,0,0,0,0,0,3,0,0,0.281,0.322,0.527,0,0,0
25,Salvador Johan Perez,May 22,KC,vs DET,5,1,1,4,0,0,1,1,0,0,1,0,0,0.279,0.319,0.535,0,0,0
25,Salvador Johan Perez,May 23,KC,vs DET,3,0,1,1,0,0,0,1,1,1,1,0,0,0.28,0.321,0.531,0,0,1
25,Salvador Johan Perez,May 26,KC,vs WSH,5,1,2,3,1,0,0,3,0,0,1,0,0,0.283,0.323,0.533,0,0,0
25,Salvador Johan Perez,May 27,KC,vs WSH,4,1,2,5,0,0,1,1,0,0,1,0,0,0.288,0.327,0.549,0,0,0
25,Salvador Johan Perez,May 28,KC,vs WSH,4,0,0,0,0,0,0,0,0,0,1,0,0,0.282,0.32,0.537,0,0,0
25,Salvador Johan Perez,May 29,KC,@ STL,5,1,1,1,0,0,0,0,0,0,1,0,0,0.28,0.317,0.528,0,0,0
25,Salvador Johan Perez,May 30,KC,@ STL,4,0,2,2,0,0,0,0,0,0,1,0,0,0.284,0.321,0.528,0,0,0
25,Salvador Johan Perez,Jun 2,KC,vs COL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.315,0.517,0,0,0
25,Salvador Johan Perez,Jun 3,KC,vs COL,5,0,2,2,0,0,0,1,0,0,2,0,0,0.282,0.317,0.515,0,0,0
25,Salvador Johan Perez,Jun 4,KC,vs COL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.313,0.507,0,0,0
25,Salvador Johan Perez,Jun 5,KC,@ MIA,4,1,2,3,1,0,0,1,0,0,2,0,0,0.282,0.316,0.512,0,0,0
25,Salvador Johan Perez,Jun 6,KC,@ MIA,3,0,0,0,0,0,0,0,0,0,2,0,0,0.278,0.312,0.505,0,0,0
25,Salvador Johan Perez,Jun 7,KC,@ MIA,3,0,0,0,0,0,0,0,0,0,2,0,0,0.274,0.311,0.498,1,0,0
25,Salvador Johan Perez,Jun 9,KC,@ BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.305,0.489,0,0,0
25,Salvador Johan Perez,Jun 10,KC,@ BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.269,0.305,0.485,0,0,0
25,Salvador Johan Perez,Jun 11,KC,@ BAL,4,2,2,6,1,0,1,2,0,0,1,0,0,0.273,0.308,0.502,0,0,0
25,Salvador Johan Perez,Jun 12,KC,vs CIN,5,1,2,5,0,0,1,1,0,0,1,0,0,0.275,0.31,0.513,0,0,0
25,Salvador Johan Perez,Jun 13,KC,vs CIN,4,1,1,1,0,0,0,0,0,0,1,0,0,0.275,0.309,0.508,0,0,0
25,Salvador Johan Perez,Jun 14,KC,vs CIN,1,0,0,0,0,0,0,0,0,0,1,0,0,0.274,0.31,0.506,1,0,0
27,Mauricio Andre Dubón,Mar 30,HOU,vs CWS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Mauricio Andre Dubón,Apr 2,HOU,vs CWS,4,0,1,1,0,0,0,0,0,0,0,0,0,0.143,0.143,0.143,0,0,0
27,Mauricio Andre Dubón,Apr 3,HOU,vs DET,4,1,1,1,0,0,0,0,1,0,0,0,0,0.182,0.25,0.182,0,0,0
27,Mauricio Andre Dubón,Apr 4,HOU,vs DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.2,0.25,0.2,0,0,0
27,Mauricio Andre Dubón,Apr 7,HOU,@ MIN,4,1,2,3,1,0,0,1,0,0,1,0,0,0.263,0.3,0.316,0,0,0
27,Mauricio Andre Dubón,Apr 9,HOU,@ MIN,4,2,2,3,1,0,0,0,0,0,0,0,0,0.304,0.333,0.391,0,0,0
27,Mauricio Andre Dubón,Apr 10,HOU,@ PIT,5,1,3,3,0,0,0,1,0,0,0,0,0,0.357,0.379,0.429,0,0,0
27,Mauricio Andre Dubón,Apr 11,HOU,@ PIT,3,1,1,1,0,0,0,0,1,0,0,0,0,0.355,0.394,0.419,0,0,0
27,Mauricio Andre Dubón,Apr 12,HOU,@ PIT,5,1,2,3,1,0,0,0,0,0,0,0,0,0.361,0.395,0.444,0,0,0
27,Mauricio Andre Dubón,Apr 14,HOU,vs TEX,4,0,1,1,0,0,0,0,0,0,0,0,0,0.35,0.381,0.425,0,0,0
27,Mauricio Andre Dubón,Apr 15,HOU,vs TEX,5,2,2,2,0,0,0,0,0,0,0,0,0,0.356,0.383,0.422,0,0,0
27,Mauricio Andre Dubón,Apr 16,HOU,vs TEX,5,0,1,1,0,0,0,0,0,0,1,0,0,0.34,0.365,0.4,0,0,0
27,Mauricio Andre Dubón,Apr 17,HOU,vs TOR,3,1,1,1,0,0,0,1,0,0,0,0,0,0.34,0.357,0.396,0,0,1
27,Mauricio Andre Dubón,Apr 18,HOU,vs TOR,5,1,1,1,0,0,0,0,0,0,1,0,0,0.328,0.344,0.379,0,0,0
27,Mauricio Andre Dubón,Apr 19,HOU,vs TOR,4,1,1,1,0,0,0,0,0,0,0,0,0,0.323,0.338,0.371,0,0,0
27,Mauricio Andre Dubón,Apr 21,HOU,@ ATL,5,2,3,4,1,0,0,1,0,0,0,1,0,0.343,0.357,0.403,0,0,0
27,Mauricio Andre Dubón,Apr 22,HOU,@ ATL,5,1,1,1,0,0,0,0,0,0,1,0,0,0.333,0.347,0.389,0,0,0
27,Mauricio Andre Dubón,Apr 23,HOU,@ ATL,4,1,1,1,0,0,0,0,0,0,0,0,0,0.329,0.35,0.382,1,0,0
27,Mauricio Andre Dubón,Apr 24,HOU,@ TB,4,1,1,3,0,1,0,0,0,0,2,0,0,0.325,0.345,0.4,0,0,0
27,Mauricio Andre Dubón,Apr 25,HOU,@ TB,5,1,2,4,2,0,0,0,0,0,1,1,0,0.329,0.348,0.424,0,0,0
27,Mauricio Andre Dubón,Apr 26,HOU,@ TB,3,0,1,1,0,0,0,0,1,0,0,0,0,0.33,0.355,0.42,0,0,0
27,Mauricio Andre Dubón,Apr 28,HOU,vs PHI,4,0,0,0,0,0,0,0,0,0,1,0,0,0.315,0.34,0.402,0,0,0
27,Mauricio Andre Dubón,Apr 29,HOU,vs PHI,4,0,0,0,0,0,0,0,0,0,1,0,0,0.302,0.327,0.385,0,0,0
27,Mauricio Andre Dubón,May 1,HOU,vs SF,5,2,3,4,1,0,0,2,0,0,1,1,0,0.317,0.34,0.406,0,0,0
27,Mauricio Andre Dubón,May 2,HOU,vs SF,4,0,0,0,0,0,0,0,0,0,1,0,0,0.305,0.327,0.39,0,0,0
27,Mauricio Andre Dubón,May 3,HOU,vs SF,4,0,1,1,0,0,0,0,0,0,1,0,0,0.303,0.325,0.385,0,0,0
27,Mauricio Andre Dubón,May 5,HOU,@ SEA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.292,0.314,0.372,0,0,0
27,Mauricio Andre Dubón,May 6,HOU,@ SEA,5,1,2,2,0,0,0,0,0,0,1,0,0,0.297,0.317,0.373,0,0,0
27,Mauricio Andre Dubón,May 7,HOU,@ SEA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.287,0.307,0.361,0,0,0
27,Mauricio Andre Dubón,May 8,HOU,@ LAA,4,1,1,1,0,0,0,0,0,0,0,0,0,0.286,0.305,0.357,0,0,0
27,Mauricio Andre Dubón,May 9,HOU,@ LAA,3,0,1,1,0,0,0,0,0,0,1,0,0,0.287,0.306,0.357,0,0,0
27,Mauricio Andre Dubón,May 12,HOU,@ CWS,4,0,2,3,1,0,0,1,1,0,1,0,0,0.293,0.317,0.368,0,0,0
27,Mauricio Andre Dubón,May 13,HOU,@ CWS,4,0,1,1,0,0,0,1,0,0,1,0,0,0.292,0.315,0.365,0,0,0
27,Mauricio Andre Dubón,May 14,HOU,@ CWS,4,1,1,1,0,0,0,0,0,0,1,0,0,0.291,0.313,0.362,0,0,0
27,Mauricio Andre Dubón,May 15,HOU,vs CHC,4,2,3,3,0,0,0,0,0,0,0,0,0,0.303,0.325,0.372,0,0,0
27,Mauricio Andre Dubón,May 16,HOU,vs CHC,4,2,2,4,2,0,0,0,0,0,1,0,0,0.309,0.329,0.389,0,0,0
27,Mauricio Andre Dubón,May 17,HOU,vs CHC,0,0,0,0,0,0,0,0,1,0,0,0,0,0.309,0.333,0.389,0,0,0
27,Mauricio Andre Dubón,May 22,HOU,@ MIL,4,2,1,4,0,0,1,1,2,0,0,0,0,0.307,0.34,0.405,0,0,0
27,Mauricio Andre Dubón,May 23,HOU,@ MIL,1,0,0,0,0,0,0,0,0,0,1,0,0,0.305,0.337,0.403,0,0,0
27,Mauricio Andre Dubón,May 24,HOU,@ MIL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.297,0.329,0.392,0,0,0
27,Mauricio Andre Dubón,May 26,HOU,@ OAK,4,0,0,0,0,0,0,0,0,0,2,0,0,0.29,0.322,0.383,0,0,0
27,Mauricio Andre Dubón,May 29,HOU,vs MIN,4,1,2,2,0,0,0,0,0,0,0,0,0,0.295,0.326,0.386,0,0,0
27,Mauricio Andre Dubón,May 31,HOU,vs MIN,3,0,0,0,0,0,0,0,1,0,0,0,0,0.29,0.324,0.379,0,0,0
27,Mauricio Andre Dubón,Jun 3,HOU,vs LAA,4,1,2,2,0,0,0,1,0,0,0,0,0,0.295,0.326,0.382,0,0,1
27,Mauricio Andre Dubón,Jun 4,HOU,vs LAA,4,0,1,1,0,0,0,0,0,0,1,0,0,0.294,0.324,0.379,0,0,0
