Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
22,Josh Hamilton,Aug 14,TEX,@ NYY,3,0,0,0,0,0,0,0,0,0,1,0,0,0.289,0.356,0.581,0,0,0
22,Josh Hamilton,Aug 15,TEX,@ NYY,4,2,2,8,0,0,2,2,0,0,1,0,0,0.291,0.358,0.595,0,0,0
22,Josh Hamilton,Aug 16,TEX,@ NYY,4,3,2,4,2,0,0,0,1,1,2,0,0,0.293,0.36,0.599,0,0,0
22,Josh Hamilton,Aug 17,TEX,@ TOR,4,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.357,0.593,0,0,0
22,Josh Hamilton,Aug 18,TEX,@ TOR,4,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.354,0.587,0,0,0
22,Josh Hamilton,Aug 19,TEX,@ TOR,4,2,1,2,1,0,0,1,0,0,1,0,0,0.287,0.353,0.586,0,0,0
22,Josh Hamilton,Aug 20,TEX,vs BAL,4,1,1,1,0,0,0,0,0,0,2,0,0,0.287,0.352,0.583,0,0,0
22,Josh Hamilton,Aug 21,TEX,vs BAL,4,0,0,0,0,0,0,0,0,0,3,0,0,0.284,0.35,0.578,0,0,0
22,Josh Hamilton,Aug 22,TEX,vs BAL,3,2,1,1,0,0,0,0,1,0,1,0,0,0.285,0.351,0.576,0,0,0
22,Josh Hamilton,Aug 23,TEX,vs MIN,3,0,2,3,1,0,0,5,1,0,0,0,0,0.287,0.353,0.579,0,0,1
22,Josh Hamilton,Aug 24,TEX,vs MIN,5,1,1,1,0,0,0,0,0,0,1,0,0,0.286,0.352,0.575,0,0,0
22,Josh Hamilton,Aug 25,TEX,vs MIN,4,1,2,3,1,0,0,0,0,0,1,0,0,0.288,0.353,0.576,0,0,0
22,Josh Hamilton,Aug 26,TEX,vs MIN,4,1,2,5,0,0,1,4,0,0,0,0,0,0.29,0.354,0.582,0,0,0
22,Josh Hamilton,Aug 27,TEX,vs TB,4,1,2,2,0,0,0,0,0,0,0,0,0,0.292,0.355,0.582,0,0,0
22,Josh Hamilton,Aug 28,TEX,vs TB,3,0,0,0,0,0,0,0,0,0,2,0,0,0.29,0.353,0.578,0,0,0
22,Josh Hamilton,Aug 29,TEX,vs TB,3,1,2,5,0,0,1,1,1,0,1,0,0,0.292,0.356,0.585,0,0,0
22,Josh Hamilton,Aug 31,TEX,@ CLE,3,1,1,1,0,0,0,0,2,0,2,0,0,0.293,0.358,0.583,0,0,0
22,Josh Hamilton,Sep 1,TEX,@ CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.29,0.356,0.578,0,0,0
22,Josh Hamilton,Sep 2,TEX,@ CLE,4,2,1,4,0,0,1,1,1,0,1,0,0,0.29,0.356,0.582,0,0,0
22,Josh Hamilton,Sep 3,TEX,@ KC,4,1,1,4,0,0,1,1,0,0,3,0,0,0.29,0.355,0.585,0,0,0
22,Josh Hamilton,Sep 4,TEX,@ KC,4,1,2,2,0,0,0,0,0,0,2,0,0,0.291,0.356,0.585,0,0,0
22,Josh Hamilton,Sep 5,TEX,@ KC,3,1,1,1,0,0,0,0,1,0,0,0,0,0.292,0.358,0.583,0,0,0
22,Josh Hamilton,Sep 6,TEX,@ KC,4,1,1,4,0,0,1,2,1,0,1,0,0,0.291,0.358,0.587,0,0,0
22,Josh Hamilton,Sep 7,TEX,@ TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.289,0.355,0.582,0,0,0
22,Josh Hamilton,Sep 8,TEX,@ TB,3,1,1,4,0,0,1,3,0,0,1,0,0,0.289,0.358,0.586,2,0,0
22,Josh Hamilton,Sep 9,TEX,@ TB,3,0,0,0,0,0,0,0,0,0,2,0,0,0.287,0.356,0.583,0,0,0
22,Josh Hamilton,Sep 11,TEX,vs CLE,4,0,0,0,0,0,0,0,1,1,2,0,0,0.285,0.354,0.578,0,0,0
22,Josh Hamilton,Sep 12,TEX,vs CLE,4,2,1,4,0,0,1,2,0,0,2,0,0,0.285,0.354,0.582,0,0,0
22,Josh Hamilton,Sep 14,TEX,vs SEA,5,2,2,6,1,0,1,2,0,0,1,0,0,0.286,0.354,0.588,0,0,0
22,Josh Hamilton,Sep 15,TEX,vs SEA,3,1,1,2,1,0,0,0,2,0,1,0,0,0.286,0.356,0.588,0,0,0
22,Josh Hamilton,Sep 16,TEX,vs SEA,2,0,1,2,1,0,0,0,1,0,0,0,0,0.287,0.358,0.59,0,0,0
22,Josh Hamilton,Sep 18,TEX,@ LAA,1,0,0,0,0,0,0,0,1,0,0,0,0,0.287,0.358,0.588,0,0,0
22,Josh Hamilton,Sep 24,TEX,vs OAK,3,2,1,4,0,0,1,1,2,1,1,0,0,0.287,0.36,0.593,0,0,0
22,Josh Hamilton,Sep 25,TEX,vs OAK,4,0,2,2,0,0,0,0,0,0,1,0,1,0.288,0.361,0.592,0,0,0
22,Josh Hamilton,Sep 26,TEX,vs OAK,4,0,0,0,0,0,0,0,0,0,2,0,0,0.286,0.359,0.588,0,0,0
22,Josh Hamilton,Sep 27,TEX,vs OAK,5,0,1,2,1,0,0,1,0,0,2,0,0,0.285,0.357,0.586,0,0,0
22,Josh Hamilton,Sep 28,TEX,vs LAA,4,1,1,2,1,0,0,0,0,0,1,0,0,0.285,0.357,0.585,0,0,0
22,Josh Hamilton,Sep 30,TEX,vs LAA,4,1,1,1,0,0,0,1,0,0,3,0,0,0.285,0.356,0.583,0,0,0
22,Josh Hamilton,Sep 30,TEX,vs LAA,5,0,3,4,1,0,0,1,0,0,2,0,0,0.288,0.358,0.585,0,0,0
22,Josh Hamilton,Oct 1,TEX,@ OAK,4,0,0,0,0,0,0,0,0,0,2,0,0,0.286,0.356,0.58,0,0,0
22,Josh Hamilton,Oct 2,TEX,@ OAK,4,0,1,2,1,0,0,1,0,0,1,0,0,0.285,0.355,0.58,0,0,0
22,Josh Hamilton,Oct 3,TEX,@ OAK,5,1,1,1,0,0,0,0,0,0,3,0,0,0.285,0.354,0.577,0,0,0
23,Michael Brantley,Apr 5,CLE,vs TOR,6,0,1,2,1,0,0,0,1,0,1,0,0,0.167,0.286,0.333,0,0,0
23,Michael Brantley,Apr 7,CLE,vs TOR,5,0,0,0,0,0,0,0,0,0,1,0,0,0.091,0.167,0.182,0,0,0
23,Michael Brantley,Apr 8,CLE,vs TOR,2,0,0,0,0,0,0,0,2,0,0,0,1,0.077,0.25,0.154,0,0,0
23,Michael Brantley,Apr 11,CLE,vs CWS,4,0,0,0,0,0,0,0,1,0,0,0,0,0.059,0.238,0.118,0,0,0
23,Michael Brantley,Apr 13,CLE,@ KC,5,1,2,3,1,0,0,1,0,0,1,0,0,0.136,0.269,0.227,0,0,0
23,Michael Brantley,Apr 14,CLE,@ KC,6,2,1,3,0,1,0,0,0,0,0,0,0,0.143,0.25,0.286,0,0,0
23,Michael Brantley,Apr 15,CLE,@ KC,6,1,3,4,1,0,0,2,0,0,0,0,0,0.206,0.289,0.353,0,0,0
23,Michael Brantley,Apr 17,CLE,@ SEA,5,2,1,1,0,0,0,1,0,0,0,1,0,0.205,0.279,0.333,0,0,0
23,Michael Brantley,Apr 19,CLE,@ SEA,4,0,1,1,0,0,0,0,1,1,2,0,0,0.209,0.292,0.326,0,0,0
23,Michael Brantley,Apr 20,CLE,@ OAK,4,0,1,2,1,0,0,0,1,0,0,0,0,0.213,0.302,0.34,0,0,0
23,Michael Brantley,Apr 21,CLE,@ OAK,5,1,1,1,0,0,0,0,0,0,0,0,0,0.212,0.293,0.327,0,0,0
23,Michael Brantley,Apr 22,CLE,@ OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.274,0.304,0,0,0
23,Michael Brantley,Apr 24,CLE,vs KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.274,0.304,0,0,0
23,Michael Brantley,Apr 25,CLE,vs KC,4,1,1,1,0,0,0,0,0,0,1,1,0,0.2,0.273,0.3,0,0,0
23,Michael Brantley,Apr 26,CLE,vs KC,4,1,1,1,0,0,0,0,1,0,1,0,0,0.203,0.282,0.297,0,0,0
23,Michael Brantley,Apr 27,CLE,vs LAA,5,1,3,4,1,0,0,1,0,0,0,0,1,0.232,0.303,0.333,0,0,0
23,Michael Brantley,Apr 28,CLE,vs LAA,4,0,1,2,1,0,0,0,0,0,0,0,0,0.233,0.3,0.342,0,0,0
23,Michael Brantley,Apr 29,CLE,vs LAA,3,1,2,2,0,0,0,0,1,0,1,0,0,0.25,0.321,0.355,0,0,0
23,Michael Brantley,May 1,CLE,@ CWS,4,0,0,0,0,0,0,0,0,0,0,0,1,0.238,0.307,0.338,0,0,0
23,Michael Brantley,May 2,CLE,@ CWS,5,1,1,1,0,0,0,0,0,0,0,0,0,0.235,0.301,0.329,0,0,0
23,Michael Brantley,May 3,CLE,@ CWS,4,1,1,1,0,0,0,0,0,0,0,0,0,0.236,0.299,0.326,0,0,0
23,Michael Brantley,May 4,CLE,vs TEX,3,0,1,1,0,0,0,0,0,0,0,0,1,0.239,0.3,0.326,0,0,0
23,Michael Brantley,May 5,CLE,vs TEX,5,1,2,3,1,0,0,0,0,0,1,0,0,0.247,0.305,0.34,0,0,0
23,Michael Brantley,May 6,CLE,vs TEX,4,0,0,0,0,0,0,0,0,0,1,0,0,0.238,0.294,0.327,0,0,0
23,Michael Brantley,May 7,CLE,vs CWS,4,1,2,3,1,0,0,3,0,0,0,0,0,0.248,0.301,0.343,0,0,0
23,Michael Brantley,May 7,CLE,vs CWS,4,1,1,1,0,0,0,1,0,0,0,0,0,0.248,0.299,0.339,0,0,0
23,Michael Brantley,May 8,CLE,vs CWS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.239,0.289,0.327,0,0,0
23,Michael Brantley,May 9,CLE,vs CWS,3,0,0,0,0,0,0,0,0,0,1,0,0,0.233,0.282,0.319,0,0,0
23,Michael Brantley,May 10,CLE,@ BOS,5,1,4,6,2,0,0,2,0,0,0,0,0,0.256,0.302,0.355,0,0,0
23,Michael Brantley,May 11,CLE,@ BOS,5,0,2,2,0,0,0,2,0,0,0,0,0,0.262,0.306,0.357,0,0,0
23,Michael Brantley,May 12,CLE,@ BOS,4,0,0,0,0,0,0,0,0,0,1,0,0,0.254,0.297,0.346,0,0,0
23,Michael Brantley,May 13,CLE,@ BOS,4,0,3,5,2,0,0,0,0,0,0,0,0,0.269,0.31,0.373,0,0,0
23,Michael Brantley,May 14,CLE,@ MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.261,0.301,0.362,0,0,0
23,Michael Brantley,May 15,CLE,@ MIN,4,0,2,4,0,1,0,0,0,0,0,1,0,0.268,0.307,0.38,0,0,0
23,Michael Brantley,May 16,CLE,vs SEA,3,0,2,3,1,0,0,1,1,0,1,0,0,0.276,0.318,0.393,0,0,0
23,Michael Brantley,May 17,CLE,vs SEA,5,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.308,0.38,0,0,0
23,Michael Brantley,May 18,CLE,vs MIA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.301,0.37,0,0,0
23,Michael Brantley,May 19,CLE,vs MIA,3,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.295,0.363,0,0,0
23,Michael Brantley,May 20,CLE,vs MIA,4,2,1,1,0,0,0,0,0,0,0,1,0,0.255,0.294,0.36,0,0,0
23,Michael Brantley,May 22,CLE,vs DET,4,1,2,2,0,0,0,0,0,0,1,2,0,0.261,0.299,0.364,0,0,0
23,Michael Brantley,May 23,CLE,vs DET,3,0,1,2,1,0,0,0,0,0,0,0,0,0.262,0.299,0.369,0,0,0
23,Michael Brantley,May 24,CLE,vs DET,3,1,2,2,0,0,0,0,0,0,0,1,0,0.269,0.306,0.374,0,0,0
23,Michael Brantley,May 26,CLE,@ CWS,4,1,1,2,1,0,0,3,0,0,0,0,0,0.269,0.304,0.377,0,0,0
23,Michael Brantley,May 27,CLE,@ CWS,5,1,2,2,0,0,0,2,0,0,2,0,0,0.272,0.307,0.378,0,0,0
23,Michael Brantley,May 28,CLE,vs KC,3,2,1,1,0,0,0,1,1,0,0,1,0,0.273,0.311,0.377,0,0,0
23,Michael Brantley,May 29,CLE,vs KC,4,0,1,1,0,0,0,1,0,0,0,1,0,0.273,0.31,0.374,0,0,0
23,Michael Brantley,May 30,CLE,vs KC,4,1,2,2,0,0,0,0,0,0,0,0,0,0.277,0.313,0.377,0,0,0
23,Michael Brantley,Jun 1,CLE,vs MIN,4,0,1,2,1,0,0,1,0,0,0,0,0,0.277,0.312,0.379,0,0,0
23,Michael Brantley,Jun 2,CLE,vs MIN,4,0,1,1,0,0,0,2,0,0,2,0,0,0.276,0.311,0.377,0,0,0
23,Michael Brantley,Jun 3,CLE,vs MIN,4,0,2,2,0,0,0,0,0,0,0,0,0,0.281,0.315,0.379,0,0,0
23,Michael Brantley,Jun 5,CLE,@ DET,2,0,1,3,0,1,0,1,2,0,0,0,0,0.283,0.323,0.39,0,0,0
23,Michael Brantley,Jun 6,CLE,@ DET,4,1,1,4,0,0,1,3,1,1,1,0,0,0.282,0.324,0.402,0,0,0
23,Michael Brantley,Jun 7,CLE,@ DET,4,0,1,1,0,0,0,0,0,0,2,0,0,0.282,0.323,0.399,0,0,0
23,Michael Brantley,Jun 8,CLE,@ STL,5,1,2,2,0,0,0,1,0,0,2,0,0,0.284,0.325,0.399,0,0,0
23,Michael Brantley,Jun 9,CLE,@ STL,4,0,2,2,0,0,0,0,0,0,1,0,0,0.288,0.328,0.401,0,0,0
23,Michael Brantley,Jun 10,CLE,@ STL,5,0,1,1,0,0,0,0,0,0,1,0,0,0.286,0.325,0.396,0,0,0
23,Michael Brantley,Jun 12,CLE,@ CIN,4,0,1,1,0,0,0,0,0,0,0,0,1,0.286,0.324,0.394,0,0,0
23,Michael Brantley,Jun 13,CLE,@ CIN,4,0,1,1,0,0,0,0,0,0,0,0,0,0.285,0.323,0.391,0,0,0
23,Michael Brantley,Jun 14,CLE,@ CIN,4,1,1,2,1,0,0,0,0,0,0,0,0,0.285,0.321,0.393,0,0,0
23,Michael Brantley,Jun 15,CLE,vs PIT,4,0,1,1,0,0,0,1,0,0,0,0,0,0.284,0.32,0.391,0,0,0
23,Michael Brantley,Jun 16,CLE,vs PIT,3,0,0,0,0,0,0,0,1,0,0,0,0,0.28,0.319,0.386,0,0,0
23,Michael Brantley,Jun 17,CLE,vs PIT,4,0,1,2,1,0,0,1,0,0,1,0,0,0.28,0.318,0.388,0,0,0
23,Michael Brantley,Jun 18,CLE,vs CIN,3,2,2,4,2,0,0,1,0,0,0,0,0,0.285,0.321,0.399,0,0,1
23,Michael Brantley,Jun 19,CLE,vs CIN,4,0,1,1,0,0,0,0,0,0,0,0,0,0.284,0.32,0.397,0,0,0
23,Michael Brantley,Jun 20,CLE,vs CIN,5,0,1,1,0,0,0,0,0,0,0,0,0,0.282,0.318,0.393,0,0,0
23,Michael Brantley,Jun 22,CLE,@ HOU,3,0,1,1,0,0,0,1,1,0,0,0,0,0.283,0.32,0.392,0,0,0
23,Michael Brantley,Jun 23,CLE,@ HOU,4,0,1,1,0,0,0,0,0,0,0,0,0,0.283,0.319,0.39,0,0,0
23,Michael Brantley,Jun 24,CLE,@ HOU,4,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.315,0.385,0,0,0
23,Michael Brantley,Jun 25,CLE,@ NYY,3,0,1,1,0,0,0,0,0,0,0,0,0,0.279,0.315,0.384,0,0,0
23,Michael Brantley,Jun 26,CLE,@ NYY,4,0,1,2,1,0,0,0,0,0,0,0,0,0.279,0.314,0.386,0,0,0
23,Michael Brantley,Jun 27,CLE,@ NYY,4,1,0,0,0,0,0,1,1,0,2,0,0,0.275,0.312,0.38,0,0,0
23,Michael Brantley,Jun 28,CLE,@ BAL,3,1,2,3,1,0,0,0,2,0,0,0,0,0.279,0.32,0.387,0,0,0
23,Michael Brantley,Jun 29,CLE,@ BAL,4,0,1,1,0,0,0,1,1,0,1,0,0,0.278,0.322,0.385,0,0,0
23,Michael Brantley,Jun 30,CLE,@ BAL,5,0,2,2,0,0,0,0,1,0,0,0,0,0.28,0.325,0.385,0,0,0
23,Michael Brantley,Jul 1,CLE,@ BAL,0,0,0,0,0,0,0,0,1,1,0,0,0,0.28,0.327,0.385,0,0,0
23,Michael Brantley,Jul 2,CLE,vs LAA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.28,0.326,0.383,0,0,0
23,Michael Brantley,Jul 3,CLE,vs LAA,4,1,1,1,0,0,0,2,0,0,0,1,0,0.28,0.325,0.382,0,0,0
23,Michael Brantley,Jul 4,CLE,vs LAA,5,2,1,4,0,0,1,3,0,0,0,0,0,0.278,0.323,0.388,0,0,0
23,Michael Brantley,Jul 5,CLE,vs TB,3,1,2,5,0,0,1,1,1,0,0,0,1,0.282,0.328,0.401,0,0,0
23,Michael Brantley,Jul 6,CLE,vs TB,3,0,1,1,0,0,0,0,0,0,0,0,0,0.283,0.328,0.4,0,0,0
23,Michael Brantley,Jul 7,CLE,vs TB,4,1,1,2,1,0,0,1,0,0,1,0,0,0.282,0.327,0.401,0,0,0
23,Michael Brantley,Jul 8,CLE,vs TB,4,0,3,4,1,0,0,0,1,0,0,0,0,0.288,0.334,0.409,0,0,0
23,Michael Brantley,Jul 13,CLE,@ TOR,4,0,3,4,1,0,0,0,0,0,1,0,0,0.294,0.339,0.416,0,0,0
23,Michael Brantley,Jul 14,CLE,@ TOR,4,2,3,6,0,0,1,2,1,0,0,0,0,0.299,0.346,0.429,0,0,0
23,Michael Brantley,Jul 15,CLE,@ TOR,3,0,2,4,2,0,0,0,1,0,0,0,0,0.302,0.35,0.437,0,0,0
23,Michael Brantley,Jul 16,CLE,@ TB,1,0,0,0,0,0,0,0,3,0,1,0,0,0.301,0.354,0.436,0,0,0
23,Michael Brantley,Jul 17,CLE,@ TB,2,0,0,0,0,0,0,0,2,0,0,0,0,0.3,0.356,0.433,0,0,0
23,Michael Brantley,Jul 18,CLE,@ TB,5,1,2,4,0,1,0,1,0,0,0,0,0,0.301,0.357,0.439,0,0,0
23,Michael Brantley,Jul 19,CLE,@ TB,3,0,0,0,0,0,0,0,0,0,2,0,0,0.299,0.354,0.435,0,0,0
23,Michael Brantley,Jul 20,CLE,vs BAL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.35,0.43,0,0,0
23,Michael Brantley,Jul 21,CLE,vs BAL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.295,0.349,0.428,0,0,0
23,Michael Brantley,Jul 22,CLE,vs BAL,3,1,1,1,0,0,0,0,1,0,1,0,0,0.295,0.351,0.427,0,0,0
23,Michael Brantley,Jul 23,CLE,vs BAL,4,0,1,1,0,0,0,1,0,0,1,0,0,0.294,0.349,0.425,0,0,0
23,Michael Brantley,Jul 24,CLE,vs DET,4,0,1,1,0,0,0,0,0,0,1,0,0,0.294,0.348,0.423,0,0,0
23,Michael Brantley,Jul 25,CLE,vs DET,4,0,1,2,1,0,0,0,0,0,0,1,0,0.293,0.348,0.424,0,0,0
23,Michael Brantley,Jul 26,CLE,vs DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.293,0.347,0.422,0,0,0
23,Michael Brantley,Jul 27,CLE,@ MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.344,0.419,0,0,0
23,Michael Brantley,Jul 28,CLE,@ MIN,2,0,0,0,0,0,0,0,1,0,1,0,0,0.289,0.344,0.416,0,0,0
23,Michael Brantley,Jul 29,CLE,@ MIN,4,0,1,1,0,0,0,0,0,0,0,0,0,0.289,0.343,0.415,0,0,0
23,Michael Brantley,Jul 31,CLE,@ KC,4,1,2,3,1,0,0,0,0,0,0,0,0,0.291,0.344,0.418,0,0,0
23,Michael Brantley,Aug 1,CLE,@ KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.341,0.414,0,0,0
23,Michael Brantley,Aug 2,CLE,@ KC,4,1,1,2,1,0,0,1,0,0,0,0,0,0.288,0.34,0.415,0,0,1
23,Michael Brantley,Aug 3,CLE,@ DET,3,0,1,1,0,0,0,0,0,0,1,0,0,0.288,0.34,0.414,0,0,0
23,Michael Brantley,Aug 4,CLE,@ DET,3,0,1,1,0,0,0,0,0,0,0,0,0,0.288,0.339,0.414,0,0,0
23,Michael Brantley,Aug 5,CLE,@ DET,4,0,3,5,2,0,0,1,1,0,0,0,0,0.293,0.345,0.422,0,0,0
23,Michael Brantley,Aug 6,CLE,vs MIN,3,0,1,2,1,0,0,0,0,0,0,0,0,0.293,0.345,0.424,0,0,0
23,Michael Brantley,Aug 7,CLE,vs MIN,4,1,2,2,0,0,0,0,1,0,1,1,0,0.295,0.348,0.424,0,0,0
23,Michael Brantley,Aug 8,CLE,vs MIN,4,0,1,1,0,0,0,0,0,0,1,0,0,0.295,0.347,0.423,0,0,0
23,Michael Brantley,Aug 9,CLE,vs BOS,3,0,1,2,1,0,0,1,0,0,0,0,0,0.295,0.346,0.424,0,0,1
23,Michael Brantley,Aug 10,CLE,vs BOS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.344,0.421,0,0,0
23,Michael Brantley,Aug 11,CLE,vs BOS,2,1,0,0,0,0,0,1,1,0,0,0,0,0.291,0.343,0.419,0,0,1
23,Michael Brantley,Aug 13,CLE,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.289,0.34,0.415,0,0,0
23,Michael Brantley,Aug 14,CLE,@ LAA,4,3,3,6,0,0,1,2,0,0,0,0,0,0.293,0.343,0.426,0,0,0
23,Michael Brantley,Aug 15,CLE,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.34,0.422,0,0,0
23,Michael Brantley,Aug 17,CLE,@ OAK,4,1,2,2,0,0,0,0,0,0,2,0,0,0.292,0.342,0.422,0,0,0
23,Michael Brantley,Aug 18,CLE,@ OAK,4,1,2,2,0,0,0,0,0,0,0,0,0,0.294,0.343,0.423,0,0,0
23,Michael Brantley,Aug 19,CLE,@ OAK,4,0,1,1,0,0,0,0,0,0,0,0,0,0.294,0.342,0.422,0,0,0
23,Michael Brantley,Aug 20,CLE,@ SEA,3,0,0,0,0,0,0,0,1,0,0,0,0,0.292,0.342,0.419,0,0,0
23,Michael Brantley,Aug 21,CLE,@ SEA,4,0,1,1,0,0,0,0,0,0,1,0,1,0.291,0.341,0.417,0,0,0
23,Michael Brantley,Aug 22,CLE,@ SEA,3,0,1,1,0,0,0,0,1,0,1,0,0,0.292,0.342,0.417,0,0,0
23,Michael Brantley,Aug 24,CLE,vs NYY,4,0,1,1,0,0,0,0,0,0,2,0,0,0.291,0.341,0.415,0,0,0
23,Michael Brantley,Aug 25,CLE,vs NYY,3,1,1,4,0,0,1,3,0,0,0,0,0,0.292,0.341,0.421,0,0,0
23,Michael Brantley,Aug 26,CLE,vs NYY,4,0,1,1,0,0,0,0,0,0,1,0,1,0.291,0.341,0.42,0,0,0
23,Michael Brantley,Aug 27,CLE,vs OAK,4,0,1,1,0,0,0,0,0,0,1,0,0,0.291,0.34,0.418,0,0,0
23,Michael Brantley,Aug 28,CLE,vs OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.337,0.415,0,0,0
23,Michael Brantley,Aug 29,CLE,vs OAK,3,0,0,0,0,0,0,0,1,0,0,0,0,0.287,0.337,0.412,0,0,0
23,Michael Brantley,Aug 30,CLE,vs OAK,4,0,1,2,1,0,0,0,1,0,0,0,0,0.286,0.337,0.413,0,0,0
23,Michael Brantley,Aug 31,CLE,vs TEX,3,0,0,0,0,0,0,0,1,0,1,0,1,0.285,0.336,0.41,0,0,0
23,Michael Brantley,Sep 1,CLE,vs TEX,4,1,1,1,0,0,0,0,0,0,0,0,0,0.284,0.336,0.409,0,0,0
23,Michael Brantley,Sep 3,CLE,@ DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.284,0.335,0.408,0,0,0
23,Michael Brantley,Sep 4,CLE,@ DET,2,1,1,2,1,0,0,1,2,1,0,0,0,0.285,0.338,0.41,0,0,0
23,Michael Brantley,Sep 5,CLE,@ DET,3,0,1,1,0,0,0,1,0,0,0,0,0,0.285,0.338,0.41,0,0,0
23,Michael Brantley,Sep 7,CLE,@ MIN,3,2,2,2,0,0,0,1,2,2,0,0,0,0.287,0.342,0.411,0,0,0
23,Michael Brantley,Sep 8,CLE,@ MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.341,0.409,0,0,0
23,Michael Brantley,Sep 9,CLE,@ MIN,4,2,1,1,0,0,0,0,1,0,0,0,0,0.285,0.341,0.407,0,0,0
23,Michael Brantley,Sep 10,CLE,@ MIN,4,0,1,1,0,0,0,0,0,0,0,0,0,0.285,0.34,0.406,0,0,0
23,Michael Brantley,Sep 11,CLE,@ TEX,1,0,0,0,0,0,0,0,0,0,1,0,0,0.285,0.34,0.405,0,0,0
23,Michael Brantley,Sep 12,CLE,@ TEX,4,0,1,1,0,0,0,0,0,0,0,0,0,0.284,0.339,0.404,0,0,0
23,Michael Brantley,Sep 15,CLE,vs DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.339,0.403,0,0,0
23,Michael Brantley,Sep 16,CLE,vs DET,3,1,0,0,0,0,0,0,2,1,0,0,0,0.282,0.339,0.401,0,0,0
23,Michael Brantley,Sep 18,CLE,vs MIN,5,1,1,1,0,0,0,0,1,1,1,0,0,0.281,0.339,0.399,0,0,0
23,Michael Brantley,Sep 19,CLE,vs MIN,4,0,1,1,0,0,0,1,0,0,0,0,0,0.281,0.338,0.398,0,0,0
23,Michael Brantley,Sep 20,CLE,vs MIN,4,0,2,2,0,0,0,0,1,1,0,0,0,0.283,0.341,0.399,0,0,0
23,Michael Brantley,Sep 21,CLE,@ KC,3,0,1,1,0,0,0,1,1,1,0,0,0,0.283,0.342,0.399,0,0,0
23,Michael Brantley,Sep 22,CLE,@ KC,4,0,1,1,0,0,0,0,0,0,0,0,0,0.283,0.341,0.397,0,0,0
23,Michael Brantley,Sep 23,CLE,@ KC,5,2,3,4,1,0,0,0,1,1,0,0,0,0.286,0.344,0.401,0,0,0
23,Michael Brantley,Sep 29,CLE,vs KC,3,1,2,2,0,0,0,0,1,1,0,0,0,0.288,0.347,0.403,0,0,0
23,Michael Brantley,Oct 1,CLE,vs CWS,2,0,0,0,0,0,0,0,1,0,0,0,0,0.287,0.347,0.401,0,0,0
23,Michael Brantley,Oct 2,CLE,vs CWS,1,0,1,1,0,0,0,0,0,0,0,0,0,0.288,0.348,0.402,0,0,0
23,Paul Konerko,Apr 6,CWS,@ TEX,4,0,2,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0
23,Paul Konerko,Apr 7,CWS,@ TEX,4,0,2,3,1,0,0,3,0,0,0,0,0,0.5,0.5,0.625,0,0,0
23,Paul Konerko,Apr 8,CWS,@ TEX,4,0,1,1,0,0,0,0,0,0,1,0,0,0.417,0.417,0.5,0,0,0
23,Paul Konerko,Apr 9,CWS,@ CLE,5,1,2,3,1,0,0,0,0,0,1,0,0,0.412,0.412,0.529,0,0,0
23,Paul Konerko,Apr 11,CWS,@ CLE,3,2,2,3,1,0,0,2,2,1,1,0,0,0.45,0.5,0.6,0,0,0
23,Paul Konerko,Apr 13,CWS,vs DET,3,1,1,1,0,0,0,1,1,1,2,0,0,0.435,0.5,0.565,0,0,0
23,Paul Konerko,Apr 14,CWS,vs DET,4,1,1,4,0,0,1,1,0,0,1,0,0,0.407,0.467,0.63,0,0,0
23,Paul Konerko,Apr 15,CWS,vs DET,4,0,1,2,1,0,0,0,0,0,0,0,0,0.387,0.441,0.613,0,0,0
