Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
25,Jhonny Peralta,Jul 6,DET,@ LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.36,0.532,0,0,0
25,Jhonny Peralta,Jul 7,DET,@ KC,3,0,1,1,0,0,0,0,1,0,1,0,0,0.31,0.362,0.53,0,0,0
25,Jhonny Peralta,Jul 8,DET,@ KC,4,1,2,3,1,0,0,1,0,0,0,0,0,0.313,0.364,0.533,0,0,0
25,Jhonny Peralta,Jul 10,DET,@ KC,4,0,1,1,0,0,0,0,0,0,2,0,0,0.312,0.362,0.529,0,0,0
25,Jhonny Peralta,Jul 15,DET,vs CWS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.358,0.522,0,0,0
25,Jhonny Peralta,Jul 16,DET,vs CWS,4,0,2,2,0,0,0,0,0,0,0,0,0,0.31,0.36,0.521,0,0,0
25,Jhonny Peralta,Jul 17,DET,vs CWS,3,0,2,2,0,0,0,0,0,0,1,0,0,0.314,0.362,0.523,0,0,0
25,Jhonny Peralta,Jul 19,DET,vs OAK,4,1,1,1,0,0,0,1,0,0,0,0,0,0.313,0.361,0.519,0,0,0
25,Jhonny Peralta,Jul 20,DET,vs OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.36,0.518,0,0,0
25,Jhonny Peralta,Jul 21,DET,@ MIN,4,1,3,7,1,0,1,3,0,0,0,0,0,0.317,0.364,0.533,0,0,0
25,Jhonny Peralta,Jul 22,DET,@ MIN,5,2,3,7,1,0,1,4,0,0,1,0,0,0.322,0.368,0.547,0,0,0
25,Jhonny Peralta,Jul 23,DET,@ MIN,4,0,2,3,1,0,0,0,0,0,0,0,0,0.324,0.369,0.549,0,0,0
25,Jhonny Peralta,Jul 24,DET,@ MIN,5,1,1,1,0,0,0,1,0,0,1,0,0,0.322,0.367,0.544,0,0,0
25,Jhonny Peralta,Jul 25,DET,@ CWS,3,0,1,1,0,0,0,1,1,0,1,0,0,0.322,0.368,0.542,0,0,0
25,Jhonny Peralta,Jul 26,DET,@ CWS,3,0,1,1,0,0,0,1,0,0,1,0,0,0.322,0.367,0.54,0,0,1
25,Jhonny Peralta,Jul 27,DET,@ CWS,3,0,0,0,0,0,0,0,0,0,1,0,0,0.32,0.366,0.536,1,0,0
25,Jhonny Peralta,Jul 28,DET,vs LAA,4,1,2,2,0,0,0,1,0,0,0,0,0,0.322,0.367,0.535,0,0,0
25,Jhonny Peralta,Jul 30,DET,vs LAA,3,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0.364,0.53,0,0,0
25,Jhonny Peralta,Jul 31,DET,vs LAA,3,0,0,0,0,0,0,0,0,0,2,0,0,0.316,0.361,0.526,0,0,0
25,Jhonny Peralta,Aug 2,DET,vs TEX,5,1,2,2,0,0,0,0,0,0,2,0,0,0.317,0.362,0.524,0,0,0
25,Jhonny Peralta,Aug 3,DET,vs TEX,4,0,1,2,1,0,0,0,0,0,0,0,0,0.317,0.361,0.524,0,0,0
25,Jhonny Peralta,Aug 4,DET,vs TEX,1,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0.36,0.522,0,0,0
25,Jhonny Peralta,Aug 5,DET,@ KC,4,0,0,0,0,0,0,0,0,0,2,0,0,0.312,0.356,0.517,0,0,0
25,Jhonny Peralta,Aug 6,DET,@ KC,4,0,1,2,1,0,0,0,0,0,2,0,0,0.311,0.355,0.516,0,0,0
25,Jhonny Peralta,Aug 7,DET,@ KC,4,0,2,2,0,0,0,0,0,0,0,0,0,0.314,0.357,0.516,0,0,0
25,Jhonny Peralta,Aug 9,DET,@ CLE,5,1,1,1,0,0,0,0,1,0,2,0,0,0.312,0.356,0.512,0,0,0
25,Jhonny Peralta,Aug 11,DET,@ CLE,4,1,2,2,0,0,0,0,0,0,1,0,0,0.314,0.358,0.512,0,0,0
25,Jhonny Peralta,Aug 12,DET,@ BAL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.353,0.505,0,0,0
25,Jhonny Peralta,Aug 13,DET,@ BAL,4,1,1,1,0,0,0,0,0,0,0,0,0,0.309,0.352,0.503,0,0,0
25,Jhonny Peralta,Aug 14,DET,@ BAL,3,1,1,1,0,0,0,0,1,0,0,0,0,0.309,0.354,0.501,0,0,0
25,Jhonny Peralta,Aug 15,DET,vs MIN,4,0,0,0,0,0,0,0,0,0,1,0,0,0.306,0.35,0.496,0,0,0
25,Jhonny Peralta,Aug 16,DET,vs MIN,4,0,2,2,0,0,0,1,0,0,1,0,0,0.308,0.352,0.496,0,0,0
25,Jhonny Peralta,Aug 17,DET,vs MIN,3,1,2,5,0,0,1,1,1,0,1,0,0,0.311,0.356,0.505,0,0,0
25,Jhonny Peralta,Aug 19,DET,vs CLE,3,1,2,5,0,0,1,1,0,0,0,0,0,0.314,0.358,0.514,0,0,0
25,Jhonny Peralta,Aug 20,DET,vs CLE,4,1,1,1,0,0,0,0,1,1,1,0,0,0.313,0.358,0.511,0,0,0
25,Jhonny Peralta,Aug 21,DET,vs CLE,3,1,1,2,1,0,0,0,1,0,0,0,0,0.313,0.359,0.512,0,0,0
25,Jhonny Peralta,Aug 22,DET,@ TB,4,0,2,2,0,0,0,2,0,0,1,0,0,0.315,0.361,0.512,0,0,0
25,Jhonny Peralta,Aug 23,DET,@ TB,3,0,1,1,0,0,0,1,0,0,0,0,0,0.315,0.36,0.511,0,0,1
25,Jhonny Peralta,Aug 24,DET,@ TB,3,1,0,0,0,0,0,0,1,0,0,0,0,0.313,0.359,0.507,0,0,0
25,Jhonny Peralta,Aug 25,DET,@ TB,4,0,1,1,0,0,0,0,0,0,1,0,0,0.312,0.358,0.505,0,0,0
25,Jhonny Peralta,Aug 26,DET,@ MIN,5,1,1,1,0,0,0,0,0,0,0,0,0,0.311,0.356,0.501,0,0,0
25,Jhonny Peralta,Aug 27,DET,@ MIN,4,1,0,0,0,0,0,0,0,0,0,0,0,0.308,0.353,0.497,0,0,0
25,Jhonny Peralta,Aug 28,DET,@ MIN,3,0,1,1,0,0,0,0,1,0,1,0,0,0.308,0.354,0.495,0,0,0
25,Jhonny Peralta,Aug 29,DET,vs KC,4,0,0,0,0,0,0,0,0,0,2,0,0,0.305,0.351,0.491,0,0,0
25,Jhonny Peralta,Aug 30,DET,vs KC,2,0,1,1,0,0,0,0,2,0,0,0,0,0.306,0.355,0.491,0,0,0
25,Jhonny Peralta,Sep 1,DET,vs KC,4,1,1,1,0,0,0,0,0,0,1,0,0,0.306,0.354,0.489,0,0,0
25,Jhonny Peralta,Sep 2,DET,vs CWS,4,0,1,2,1,0,0,3,0,0,1,0,0,0.305,0.353,0.489,0,0,0
25,Jhonny Peralta,Sep 3,DET,vs CWS,4,0,1,1,0,0,0,1,0,0,2,0,0,0.305,0.352,0.487,0,0,0
25,Jhonny Peralta,Sep 4,DET,vs CWS,4,1,2,3,1,0,0,3,0,0,1,0,0,0.307,0.353,0.489,0,0,0
25,Jhonny Peralta,Sep 5,DET,@ CLE,3,0,0,0,0,0,0,0,1,0,1,0,0,0.305,0.352,0.486,0,0,0
25,Jhonny Peralta,Sep 6,DET,@ CLE,3,1,2,2,0,0,0,2,0,0,0,0,0,0.307,0.354,0.487,0,0,1
25,Jhonny Peralta,Sep 9,DET,vs MIN,3,0,1,1,0,0,0,0,1,0,0,0,0,0.307,0.355,0.486,0,0,0
25,Jhonny Peralta,Sep 10,DET,vs MIN,4,0,0,0,0,0,0,0,0,0,3,0,0,0.304,0.352,0.482,0,0,0
25,Jhonny Peralta,Sep 11,DET,vs MIN,2,0,1,1,0,0,0,0,1,0,0,0,0,0.305,0.354,0.482,0,0,0
25,Jhonny Peralta,Sep 12,DET,@ CWS,5,1,2,5,0,0,1,3,0,0,0,0,0,0.306,0.354,0.488,0,0,0
25,Jhonny Peralta,Sep 13,DET,@ CWS,3,0,1,1,0,0,0,0,1,0,0,0,0,0.306,0.355,0.487,0,0,0
25,Jhonny Peralta,Sep 14,DET,@ CWS,2,0,0,0,0,0,0,0,0,0,1,0,0,0.305,0.354,0.485,0,0,0
25,Jhonny Peralta,Sep 15,DET,@ OAK,4,0,0,0,0,0,0,0,0,0,1,0,0,0.303,0.351,0.481,0,0,0
25,Jhonny Peralta,Sep 16,DET,@ OAK,4,1,1,1,0,0,0,0,0,0,0,0,0,0.302,0.351,0.479,0,0,0
25,Jhonny Peralta,Sep 17,DET,@ OAK,3,1,1,1,0,0,0,1,0,0,1,0,0,0.302,0.35,0.478,0,0,1
25,Jhonny Peralta,Sep 20,DET,@ KC,4,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.347,0.474,0,0,0
25,Jhonny Peralta,Sep 21,DET,@ KC,4,0,1,1,0,0,0,0,1,0,0,0,0,0.3,0.348,0.472,0,0,0
25,Jhonny Peralta,Sep 22,DET,vs BAL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.297,0.345,0.469,0,0,0
25,Jhonny Peralta,Sep 23,DET,vs BAL,4,1,1,2,1,0,0,0,0,0,1,0,0,0.297,0.345,0.469,0,0,0
25,Jhonny Peralta,Sep 24,DET,vs BAL,3,0,2,2,0,0,0,2,0,0,0,0,0,0.299,0.346,0.47,0,0,1
25,Jhonny Peralta,Sep 25,DET,vs BAL,3,2,2,5,0,0,1,1,1,0,0,0,0,0.301,0.349,0.477,0,0,0
25,Jhonny Peralta,Sep 27,DET,vs CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.299,0.346,0.473,0,0,0
25,Jhonny Peralta,Sep 28,DET,vs CLE,3,1,1,4,0,0,1,2,0,0,0,0,0,0.299,0.345,0.478,0,0,1
26,Erick Aybar,Mar 31,LAA,@ KC,4,0,1,2,1,0,0,1,0,0,0,0,0,0.25,0.25,0.5,0,0,0
26,Erick Aybar,Apr 1,LAA,@ KC,4,0,2,2,0,0,0,0,0,0,0,1,0,0.375,0.375,0.5,0,0,0
26,Erick Aybar,Apr 2,LAA,@ KC,4,0,2,4,2,0,0,1,0,0,0,0,0,0.417,0.417,0.667,0,0,0
26,Erick Aybar,Apr 20,LAA,@ TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.313,0.5,0,0,0
26,Erick Aybar,Apr 21,LAA,vs BOS,4,0,2,3,1,0,0,0,0,0,0,0,0,0.35,0.35,0.55,0,0,0
26,Erick Aybar,Apr 22,LAA,vs BOS,4,1,2,2,0,0,0,0,0,0,0,1,0,0.375,0.375,0.542,0,0,0
26,Erick Aybar,Apr 23,LAA,vs BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.357,0.357,0.5,0,0,0
26,Erick Aybar,Apr 24,LAA,vs BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.344,0.344,0.469,0,0,0
26,Erick Aybar,Apr 25,LAA,vs OAK,3,1,1,1,0,0,0,0,0,0,0,0,0,0.343,0.343,0.457,0,0,0
26,Erick Aybar,Apr 26,LAA,vs OAK,5,0,2,2,0,0,0,0,0,0,0,1,0,0.35,0.35,0.45,0,0,0
26,Erick Aybar,Apr 27,LAA,vs OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0.326,0.419,0,1,0
26,Erick Aybar,Apr 29,LAA,@ TB,4,1,2,2,0,0,0,2,0,0,0,1,0,0.34,0.34,0.426,0,1,0
26,Erick Aybar,Apr 30,LAA,@ TB,4,0,2,2,0,0,0,0,0,0,2,0,0,0.353,0.353,0.431,0,0,0
26,Erick Aybar,May 1,LAA,@ TB,4,1,0,0,0,0,0,0,1,0,2,0,0,0.327,0.339,0.4,0,0,0
26,Erick Aybar,May 2,LAA,@ BOS,4,1,1,1,0,0,0,0,0,0,0,0,0,0.322,0.333,0.39,0,0,0
26,Erick Aybar,May 3,LAA,@ BOS,4,0,1,2,1,0,0,1,0,0,1,0,0,0.317,0.328,0.397,0,0,0
26,Erick Aybar,May 4,LAA,@ BOS,4,0,1,2,1,0,0,1,2,0,0,1,0,0.313,0.338,0.403,0,0,1
26,Erick Aybar,May 5,LAA,@ BOS,6,2,4,4,0,0,0,1,0,0,0,2,0,0.342,0.364,0.425,0,0,0
26,Erick Aybar,May 6,LAA,vs CLE,5,1,3,3,0,0,0,0,0,0,1,1,0,0.359,0.378,0.436,0,0,0
26,Erick Aybar,May 7,LAA,vs CLE,4,0,1,3,0,1,0,0,0,0,1,0,0,0.354,0.372,0.451,0,0,0
26,Erick Aybar,May 8,LAA,vs CLE,5,0,2,3,1,0,0,2,0,0,1,0,0,0.356,0.374,0.46,0,0,0
26,Erick Aybar,May 9,LAA,vs CWS,4,0,1,1,0,0,0,0,0,0,2,1,0,0.352,0.368,0.451,0,0,0
26,Erick Aybar,May 10,LAA,vs CWS,5,0,1,1,0,0,0,0,0,0,1,0,0,0.344,0.36,0.438,0,0,0
26,Erick Aybar,May 11,LAA,vs CWS,5,1,2,2,0,0,0,1,0,0,1,1,0,0.347,0.362,0.436,0,0,0
26,Erick Aybar,May 13,LAA,@ TEX,4,1,1,4,0,0,1,1,0,0,2,0,0,0.343,0.358,0.457,0,0,0
26,Erick Aybar,May 14,LAA,@ TEX,5,0,1,1,0,0,0,0,0,0,0,0,0,0.336,0.351,0.445,0,0,0
26,Erick Aybar,May 15,LAA,@ TEX,4,1,3,7,1,0,1,3,1,1,1,0,0,0.351,0.37,0.491,0,0,0
26,Erick Aybar,May 16,LAA,@ OAK,4,0,0,0,0,0,0,0,1,0,1,0,0,0.339,0.363,0.475,0,0,0
26,Erick Aybar,May 17,LAA,@ OAK,4,0,0,0,0,0,0,0,0,0,1,0,0,0.328,0.352,0.459,0,0,0
26,Erick Aybar,May 18,LAA,@ SEA,3,0,0,0,0,0,0,0,2,0,0,0,0,0.32,0.353,0.448,0,0,0
26,Erick Aybar,May 19,LAA,@ SEA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.31,0.343,0.434,0,0,0
26,Erick Aybar,May 20,LAA,vs ATL,3,2,1,1,0,0,0,0,0,0,0,0,0,0.311,0.348,0.432,1,1,0
26,Erick Aybar,May 21,LAA,vs ATL,3,1,1,1,0,0,0,0,0,0,1,2,0,0.311,0.352,0.43,1,1,0
26,Erick Aybar,May 22,LAA,vs ATL,4,1,1,1,0,0,0,0,0,0,2,0,0,0.309,0.349,0.424,0,0,0
26,Erick Aybar,May 23,LAA,vs OAK,2,0,0,0,0,0,0,0,1,0,0,0,0,0.305,0.349,0.418,0,1,0
26,Erick Aybar,May 24,LAA,vs OAK,4,1,1,2,1,0,0,0,0,0,0,0,0,0.303,0.346,0.421,0,0,0
26,Erick Aybar,May 25,LAA,vs OAK,3,0,1,1,0,0,0,0,1,0,0,0,1,0.304,0.35,0.419,0,0,0
26,Erick Aybar,May 26,LAA,vs OAK,4,1,2,2,0,0,0,0,0,0,0,0,0,0.309,0.354,0.421,0,0,0
26,Erick Aybar,May 27,LAA,@ MIN,5,1,2,5,0,0,1,3,0,0,1,0,0,0.312,0.355,0.439,0,0,0
26,Erick Aybar,May 28,LAA,@ MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.347,0.429,0,0,0
26,Erick Aybar,May 29,LAA,@ MIN,5,2,3,5,0,1,0,3,0,0,0,0,1,0.313,0.354,0.446,0,0,0
26,Erick Aybar,May 30,LAA,@ KC,3,1,0,0,0,0,0,0,1,0,1,0,0,0.308,0.352,0.438,0,1,0
26,Erick Aybar,May 31,LAA,@ KC,5,1,1,2,1,0,0,0,0,0,0,1,0,0.305,0.348,0.437,0,0,0
26,Erick Aybar,Jun 1,LAA,@ KC,4,0,3,3,0,0,0,0,0,0,1,1,0,0.315,0.356,0.444,0,0,0
26,Erick Aybar,Jun 3,LAA,vs NYY,4,1,1,1,0,0,0,0,0,0,1,0,0,0.313,0.354,0.44,0,0,0
26,Erick Aybar,Jun 4,LAA,vs NYY,5,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.345,0.428,0,0,0
26,Erick Aybar,Jun 5,LAA,vs NYY,5,0,1,1,0,0,0,1,0,0,2,0,0,0.302,0.341,0.422,0,0,0
26,Erick Aybar,Jun 6,LAA,vs TB,3,0,0,0,0,0,0,0,0,0,1,0,0,0.297,0.337,0.415,0,1,0
26,Erick Aybar,Jun 7,LAA,vs TB,4,0,1,1,0,0,0,0,0,0,1,0,0,0.296,0.335,0.412,0,0,0
26,Erick Aybar,Jun 8,LAA,vs TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.335,0.412,0,0,0
26,Erick Aybar,Jun 10,LAA,vs KC,4,0,1,1,0,0,0,0,0,0,0,0,0,0.296,0.333,0.409,0,0,0
26,Erick Aybar,Jun 11,LAA,vs KC,4,1,1,3,0,1,0,3,0,0,1,0,0,0.295,0.332,0.415,0,0,0
26,Erick Aybar,Jun 12,LAA,vs KC,3,0,1,2,1,0,0,0,1,0,0,0,0,0.295,0.335,0.419,0,0,0
26,Erick Aybar,Jun 13,LAA,@ SEA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.329,0.411,0,0,0
26,Erick Aybar,Jun 14,LAA,@ SEA,5,1,1,2,1,0,0,0,0,0,0,0,0,0.288,0.326,0.411,0,0,0
26,Erick Aybar,Jun 15,LAA,@ SEA,4,0,1,1,0,0,0,1,0,0,0,0,0,0.287,0.325,0.408,0,0,0
26,Erick Aybar,Jun 17,LAA,@ NYM,3,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.321,0.403,0,1,0
26,Erick Aybar,Jun 18,LAA,@ NYM,4,0,0,0,0,0,0,0,0,0,1,0,0,0.278,0.316,0.396,0,0,0
26,Erick Aybar,Jun 19,LAA,@ NYM,5,1,1,3,0,1,0,3,0,0,1,0,0,0.277,0.313,0.4,0,0,0
26,Erick Aybar,Jun 20,LAA,@ FLA,4,1,2,2,0,0,0,0,0,0,0,1,0,0.28,0.316,0.402,0,0,0
26,Erick Aybar,Jun 21,LAA,@ FLA,4,1,1,1,0,0,0,0,1,0,0,0,0,0.28,0.318,0.399,0,0,0
26,Erick Aybar,Jun 22,LAA,@ FLA,4,1,1,2,1,0,0,0,0,0,1,0,0,0.279,0.317,0.401,0,0,0
26,Erick Aybar,Jun 24,LAA,@ LAD,4,2,3,6,0,0,1,2,0,0,1,0,0,0.287,0.323,0.418,0,0,0
26,Erick Aybar,Jun 25,LAA,@ LAD,4,0,1,3,0,1,0,1,0,0,1,0,0,0.286,0.322,0.424,0,0,0
26,Erick Aybar,Jun 26,LAA,@ LAD,3,1,1,2,1,0,0,0,0,0,0,0,0,0.287,0.322,0.426,0,1,0
26,Erick Aybar,Jun 27,LAA,vs WSH,4,0,1,1,0,0,0,0,0,0,0,1,0,0.286,0.324,0.424,1,0,0
26,Erick Aybar,Jun 28,LAA,vs WSH,6,1,2,6,1,0,1,2,0,0,0,0,0,0.287,0.324,0.437,0,0,0
26,Erick Aybar,Jun 29,LAA,vs WSH,4,0,0,0,0,0,0,0,0,0,1,0,0,0.283,0.319,0.43,0,0,0
26,Erick Aybar,Jul 1,LAA,vs LAD,4,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.315,0.424,0,0,0
26,Erick Aybar,Jul 2,LAA,vs LAD,5,2,2,2,0,0,0,2,0,0,0,1,0,0.281,0.316,0.423,0,0,0
26,Erick Aybar,Jul 3,LAA,vs LAD,4,0,0,0,0,0,0,0,0,0,1,0,0,0.277,0.312,0.418,0,0,0
26,Erick Aybar,Jul 4,LAA,vs DET,4,0,1,1,0,0,0,1,0,0,0,0,0,0.277,0.311,0.415,0,0,0
26,Erick Aybar,Jul 5,LAA,vs DET,3,0,2,3,1,0,0,1,0,0,0,0,0,0.281,0.315,0.421,0,0,0
26,Erick Aybar,Jul 7,LAA,vs SEA,4,1,2,3,1,0,0,0,0,0,0,0,0,0.284,0.317,0.426,0,0,0
26,Erick Aybar,Jul 8,LAA,vs SEA,4,1,1,4,0,0,1,1,0,0,0,0,0,0.283,0.316,0.433,0,0,0
26,Erick Aybar,Jul 9,LAA,vs SEA,4,0,1,1,0,0,0,0,0,0,1,0,0,0.283,0.316,0.431,0,0,0
26,Erick Aybar,Jul 10,LAA,vs SEA,4,0,1,1,0,0,0,0,0,0,0,1,0,0.282,0.315,0.429,0,0,0
26,Erick Aybar,Jul 15,LAA,@ OAK,5,0,2,3,1,0,0,1,0,0,2,1,0,0.284,0.316,0.431,0,0,0
26,Erick Aybar,Jul 16,LAA,@ OAK,5,2,2,5,0,0,1,1,0,0,1,0,0,0.286,0.317,0.44,0,0,0
26,Erick Aybar,Jul 16,LAA,@ OAK,3,0,1,1,0,0,0,0,1,0,0,1,0,0.287,0.32,0.439,0,0,0
26,Erick Aybar,Jul 17,LAA,@ OAK,2,0,0,0,0,0,0,0,1,0,1,0,0,0.285,0.32,0.437,0,0,0
26,Erick Aybar,Jul 19,LAA,vs TEX,3,0,1,2,1,0,0,0,0,0,0,0,0,0.285,0.32,0.439,0,0,0
26,Erick Aybar,Jul 20,LAA,vs TEX,5,1,2,3,1,0,0,1,0,0,1,0,0,0.287,0.321,0.441,0,0,0
26,Erick Aybar,Jul 21,LAA,vs TEX,3,0,0,0,0,0,0,0,1,0,0,0,0,0.284,0.32,0.437,0,0,0
26,Erick Aybar,Jul 22,LAA,@ BAL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.284,0.319,0.435,0,0,0
26,Erick Aybar,Jul 23,LAA,@ BAL,4,0,3,4,1,0,0,0,0,0,0,0,1,0.289,0.324,0.442,0,0,0
26,Erick Aybar,Jul 25,LAA,@ CLE,4,0,0,0,0,0,0,0,0,0,1,0,0,0.286,0.321,0.436,0,0,0
26,Erick Aybar,Jul 26,LAA,@ CLE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.317,0.431,0,0,0
26,Erick Aybar,Jul 27,LAA,@ CLE,4,0,0,0,0,0,0,0,0,0,2,0,0,0.28,0.314,0.427,0,0,0
26,Erick Aybar,Jul 28,LAA,@ DET,4,1,3,3,0,0,0,2,1,0,0,1,1,0.285,0.32,0.43,0,0,0
26,Erick Aybar,Jul 29,LAA,@ DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.317,0.425,0,0,0
26,Erick Aybar,Jul 30,LAA,@ DET,5,2,3,4,1,0,0,0,0,0,0,2,0,0.286,0.32,0.431,0,0,0
26,Erick Aybar,Jul 31,LAA,@ DET,4,1,0,0,0,0,0,0,0,0,0,0,0,0.283,0.317,0.426,0,0,0
26,Erick Aybar,Aug 2,LAA,vs MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.315,0.422,0,0,0
26,Erick Aybar,Aug 3,LAA,vs MIN,4,1,2,3,1,0,0,0,0,0,0,0,0,0.283,0.317,0.426,0,0,0
26,Erick Aybar,Aug 4,LAA,vs MIN,4,0,0,0,0,0,0,0,0,0,2,0,0,0.28,0.313,0.421,0,0,0
26,Erick Aybar,Aug 5,LAA,vs SEA,5,0,0,0,0,0,0,0,0,0,1,0,0,0.276,0.31,0.416,0,0,0
26,Erick Aybar,Aug 6,LAA,vs SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.307,0.412,0,0,0
26,Erick Aybar,Aug 7,LAA,vs SEA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.271,0.304,0.408,0,0,0
26,Erick Aybar,Aug 9,LAA,@ NYY,5,1,0,0,0,0,0,0,0,0,0,1,0,0.268,0.3,0.403,0,0,0
26,Erick Aybar,Aug 10,LAA,@ NYY,4,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0.297,0.399,0,0,0
26,Erick Aybar,Aug 11,LAA,@ NYY,5,1,1,1,0,0,0,0,0,0,1,0,0,0.264,0.296,0.396,0,0,0
26,Erick Aybar,Aug 12,LAA,@ TOR,4,0,0,0,0,0,0,0,0,0,0,1,0,0.262,0.293,0.392,0,0,0
26,Erick Aybar,Aug 14,LAA,@ TOR,4,0,0,0,0,0,0,0,0,0,1,0,0,0.259,0.291,0.388,0,0,0
26,Erick Aybar,Aug 15,LAA,vs TEX,4,1,2,2,0,0,0,0,0,0,0,0,0,0.261,0.293,0.39,0,0,0
26,Erick Aybar,Aug 16,LAA,vs TEX,3,0,1,2,1,0,0,0,0,0,1,0,0,0.262,0.293,0.392,0,0,0
26,Erick Aybar,Aug 17,LAA,vs TEX,3,0,0,0,0,0,0,0,1,0,0,0,0,0.26,0.292,0.389,0,0,0
26,Erick Aybar,Aug 18,LAA,vs TEX,2,0,0,0,0,0,0,0,1,0,1,0,0,0.259,0.293,0.387,0,0,0
26,Erick Aybar,Aug 19,LAA,vs BAL,4,0,1,1,0,0,0,0,0,0,1,0,0,0.259,0.292,0.386,0,0,0
26,Erick Aybar,Aug 20,LAA,vs BAL,5,1,1,1,0,0,0,0,0,0,0,0,0,0.258,0.291,0.384,0,0,0
26,Erick Aybar,Aug 21,LAA,vs BAL,3,0,1,1,0,0,0,0,1,0,0,0,0,0.259,0.293,0.383,0,0,0
26,Erick Aybar,Aug 23,LAA,vs CWS,3,1,1,1,0,0,0,1,0,0,0,0,0,0.259,0.293,0.383,0,0,1
26,Erick Aybar,Aug 24,LAA,vs CWS,4,2,2,3,1,0,0,3,0,0,0,1,0,0.261,0.294,0.386,0,0,0
26,Erick Aybar,Aug 26,LAA,@ TEX,4,0,1,1,0,0,0,0,0,0,0,0,0,0.261,0.294,0.385,0,0,0
26,Erick Aybar,Aug 27,LAA,@ TEX,4,0,1,1,0,0,0,1,0,0,0,0,0,0.261,0.294,0.384,0,0,0
26,Erick Aybar,Aug 28,LAA,@ TEX,4,1,1,3,0,1,0,0,0,0,0,0,0,0.261,0.293,0.387,0,0,0
26,Erick Aybar,Aug 29,LAA,@ SEA,3,0,2,3,1,0,0,1,0,0,0,0,0,0.263,0.296,0.391,0,0,0
26,Erick Aybar,Aug 30,LAA,@ SEA,4,1,1,2,1,0,0,2,1,0,0,0,0,0.263,0.297,0.392,0,0,0
26,Erick Aybar,Aug 31,LAA,@ SEA,4,0,1,1,0,0,0,0,0,0,1,1,0,0.263,0.296,0.391,0,0,0
26,Erick Aybar,Sep 2,LAA,vs MIN,4,1,2,6,0,2,0,1,0,0,0,0,0,0.265,0.298,0.4,0,0,0
26,Erick Aybar,Sep 3,LAA,vs MIN,3,1,1,1,0,0,0,1,2,0,0,0,0,0.266,0.301,0.4,0,0,0
26,Erick Aybar,Sep 4,LAA,vs MIN,4,0,2,2,0,0,0,0,0,0,0,0,0,0.268,0.303,0.4,0,0,0
26,Erick Aybar,Sep 5,LAA,vs SEA,3,0,1,1,0,0,0,0,1,0,0,0,0,0.268,0.304,0.4,0,0,0
26,Erick Aybar,Sep 6,LAA,vs SEA,3,0,0,0,0,0,0,0,1,0,1,0,0,0.266,0.304,0.398,0,0,0
26,Erick Aybar,Sep 7,LAA,vs SEA,3,1,1,1,0,0,0,0,0,0,0,0,0,0.267,0.304,0.397,0,0,0
26,Erick Aybar,Sep 9,LAA,vs NYY,4,0,2,2,0,0,0,0,0,0,0,0,0,0.269,0.305,0.398,0,0,0
26,Erick Aybar,Sep 10,LAA,vs NYY,2,0,0,0,0,0,0,1,0,0,1,0,0,0.268,0.305,0.396,1,0,1
26,Erick Aybar,Sep 11,LAA,vs NYY,5,1,4,4,0,0,0,0,0,0,0,1,0,0.273,0.31,0.4,0,0,0
26,Erick Aybar,Sep 12,LAA,@ OAK,4,1,1,4,0,0,1,1,0,0,1,0,0,0.273,0.309,0.405,0,0,0
26,Erick Aybar,Sep 13,LAA,@ OAK,3,2,2,3,1,0,0,0,1,0,0,0,0,0.275,0.312,0.409,0,0,0
26,Erick Aybar,Sep 14,LAA,@ OAK,4,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.311,0.405,1,0,0
